,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
3787,7201,-339859163.51145357,1019574185.6951066,0.85,most_frequent,wk_9_10,poly,0.1,2,1000
4216,7202,-339862432.7520462,1019583993.3034326,0.85,most_frequent,wk_9_10,poly,100,2,0.01
712,7202,-339862432.7520462,1019583993.3034326,0.85,most_frequent,wk_9_10,poly,100,2,1
9242,7204,-351172383.4539083,1053517007.3113074,0.6,most_frequent,wk_9_10,poly,0.1,3,0.01
2934,7205,-372767937.0936468,1118303637.2961671,0.6,mean,all,poly,0.01,3,0.1
6639,7206,-406209936.45751745,1218629644.6753435,0.95,mean,wk_10,poly,0.01,4,0.01
3167,7207,-420080542.3937028,1260241462.4790635,0.85,mean,wk_10,poly,0.01,4,0.1
5136,7208,-426880467.67108166,1280639399.8773258,0.85,median,wk_9_10,poly,0.1,2,1
6397,7209,-443651068.0378593,1330901018.6361747,0.6,median,wk_9_10,poly,10,2,1000
3502,7209,-443651068.0378593,1330901018.6361747,0.6,median,wk_9_10,poly,10,2,1
8631,7209,-443651068.0378593,1330901018.6361747,0.6,median,wk_9_10,poly,10,2,100
9361,7212,-480211845.9340062,1440635357.8678174,0.8,mean,all,poly,0.01,3,1
8275,7213,-493124177.65902174,1479370541.4483495,0.9,mean,wk_9_10,poly,0.1,2,1
9272,7214,-541864031.1172262,1625591928.6552572,0.8,most_frequent,wk_9_10,poly,0.01,4,0.01
1336,7215,-542017349.4309876,1626042151.7412548,0.8,mean,wk_10,poly,1,2,1
9291,7216,-553304777.1658145,1659913578.1486678,0.7,median,wk_10,poly,0.01,4,100
5097,7217,-568131477.5415318,1704394267.9848516,0.85,most_frequent,wk_9_10,poly,0.01,4,0.01
4440,7218,-583517042.6081358,1750550943.2911565,0.9,median,all,poly,0.01,3,1
7219,7219,-585681068.7455347,1757041510.9481452,0.6,median,wk_10,poly,10,2,1
8252,7220,-590750802.6125313,1772250586.295684,0.9,median,wk_9_10,poly,1,2,0.01
8454,7221,-590770979.7826406,1772311117.831978,0.9,median,wk_9_10,poly,0.1,2,1
7187,7222,-603361286.0492785,1810083506.272213,0.6,mean,wk_10,poly,0.1,3,0.1
4215,7223,-606336459.250636,1819008748.3688128,0.7,median,wk_9_10,poly,0.01,2,100
