,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
404,1,-44.9785112147734,25.253750419031583,0.6,median,wk_10,rbf,0.01,3,10
9206,1,-44.9785112147734,25.253750419031583,0.6,median,wk_10,rbf,0.01,6,10
5078,1,-44.9785112147734,25.253750419031583,0.6,median,wk_10,rbf,0.01,5,10
6643,4,-48.7790948726262,26.644124087845913,0.6,mean,wk_10,rbf,0.01,6,10
8571,4,-48.7790948726262,26.644124087845913,0.6,mean,wk_10,rbf,0.01,3,10
8342,4,-48.7790948726262,26.644124087845913,0.6,mean,wk_10,rbf,0.01,4,10
6831,7,-49.51926744763569,29.794311449545802,0.85,most_frequent,wk_10,rbf,0.1,3,100
1334,7,-49.51926744763569,29.794311449545802,0.85,most_frequent,wk_10,rbf,0.1,4,100
5734,9,-49.51926744763585,29.79431144954591,0.85,most_frequent,wk_10,rbf,0.1,3,1000
940,10,-49.773969451796816,36.99395415254176,0.7,most_frequent,wk_10,rbf,0.01,2,10
4838,10,-49.773969451796816,36.99395415254176,0.7,most_frequent,wk_10,rbf,0.01,6,10
2213,10,-49.773969451796816,36.99395415254176,0.7,most_frequent,wk_10,rbf,0.01,3,10
5016,10,-49.773969451796816,36.99395415254176,0.7,most_frequent,wk_10,rbf,0.01,4,10
1690,14,-51.06376211019349,31.292324001686666,0.8,median,wk_10,rbf,0.01,6,10
468,14,-51.06376211019349,31.292324001686666,0.8,median,wk_10,rbf,0.01,2,10
1186,16,-51.37722792008435,27.399085823972392,0.8,most_frequent,wk_10,rbf,0.01,6,100
3880,16,-51.37722792008435,27.399085823972392,0.8,most_frequent,wk_10,rbf,0.01,2,100
2836,18,-51.65303745654215,27.99658113989192,0.6,median,wk_10,rbf,0.01,6,100
7383,18,-51.65303745654215,27.99658113989192,0.6,median,wk_10,rbf,0.01,2,100
7893,20,-52.521591343707755,34.9072793537309,0.8,most_frequent,wk_10,rbf,0.01,4,10
2706,20,-52.521591343707755,34.9072793537309,0.8,most_frequent,wk_10,rbf,0.01,6,10
5895,22,-53.528333414665916,27.84049201242766,0.9,most_frequent,wk_10,rbf,0.1,2,100
6574,22,-53.528333414665916,27.84049201242766,0.9,most_frequent,wk_10,rbf,0.1,6,100
8891,24,-53.52833341466602,27.8404920124277,0.9,most_frequent,wk_10,rbf,0.1,3,1000
7787,24,-53.52833341466602,27.8404920124277,0.9,most_frequent,wk_10,rbf,0.1,6,1000
2160,24,-53.52833341466602,27.8404920124277,0.9,most_frequent,wk_10,rbf,0.1,4,1000
9837,24,-53.52833341466602,27.8404920124277,0.9,most_frequent,wk_10,rbf,0.1,5,1000
4006,28,-53.83459456450529,32.74375616058023,0.95,most_frequent,wk_10,rbf,0.1,6,100
9205,28,-53.83459456450529,32.74375616058023,0.95,most_frequent,wk_10,rbf,0.1,2,100
9891,30,-54.42410860171282,35.6941591018847,0.6,most_frequent,wk_9_10,rbf,0.1,3,1000
6347,30,-54.42410860171282,35.6941591018847,0.6,most_frequent,wk_9_10,rbf,0.1,2,1000
2604,30,-54.42410860171282,35.6941591018847,0.6,most_frequent,wk_9_10,rbf,0.1,4,100
8678,33,-55.17450921148672,31.22082989451937,0.85,mean,wk_10,rbf,0.1,3,1000
3436,33,-55.17450921148672,31.22082989451937,0.85,mean,wk_10,rbf,0.1,5,1000
2250,33,-55.17450921148672,31.22082989451937,0.85,mean,wk_10,rbf,0.1,6,1000
3147,33,-55.17450921148672,31.22082989451937,0.85,mean,wk_10,rbf,0.1,4,1000
4075,37,-55.174509211486836,31.22082989451965,0.85,mean,wk_10,rbf,0.1,5,100
7085,37,-55.174509211486836,31.22082989451965,0.85,mean,wk_10,rbf,0.1,6,100
5485,37,-55.174509211486836,31.22082989451965,0.85,mean,wk_10,rbf,0.1,2,100
7329,40,-55.19422735866209,35.790382842193154,0.7,most_frequent,wk_10,rbf,0.01,5,100
9605,40,-55.19422735866209,35.790382842193154,0.7,most_frequent,wk_10,rbf,0.01,6,100
4894,42,-55.279028559364384,33.524186462721815,0.85,most_frequent,wk_10,rbf,0.1,3,10
2960,42,-55.279028559364384,33.524186462721815,0.85,most_frequent,wk_10,rbf,0.1,2,10
1199,42,-55.279028559364384,33.524186462721815,0.85,most_frequent,wk_10,rbf,0.1,4,10
5196,45,-55.67373996830774,31.8801105789846,0.8,mean,wk_10,rbf,0.1,2,100
5259,46,-55.67373996830817,31.88011057898468,0.8,mean,wk_10,rbf,0.1,4,1000
423,46,-55.67373996830817,31.88011057898468,0.8,mean,wk_10,rbf,0.1,5,1000
8376,48,-55.70040581128895,32.14320400424601,0.85,median,wk_10,rbf,0.1,6,10
142,48,-55.70040581128895,32.14320400424601,0.85,median,wk_10,rbf,0.1,4,10
9499,48,-55.70040581128895,32.14320400424601,0.85,median,wk_10,rbf,0.1,2,10
5658,51,-55.83246606267081,34.15669755502165,0.95,most_frequent,wk_10,rbf,0.01,3,100
1811,51,-55.83246606267081,34.15669755502165,0.95,most_frequent,wk_10,rbf,0.01,5,100
2078,51,-55.83246606267081,34.15669755502165,0.95,most_frequent,wk_10,rbf,0.01,2,100
9166,51,-55.83246606267081,34.15669755502165,0.95,most_frequent,wk_10,rbf,0.01,6,100
6231,55,-56.045670871221944,31.674208046280057,0.8,mean,wk_10,rbf,0.01,2,10
8253,56,-56.114865734849914,33.15433095681889,0.85,mean,wk_10,rbf,0.1,2,10
9521,56,-56.114865734849914,33.15433095681889,0.85,mean,wk_10,rbf,0.1,6,10
4503,58,-56.292526535648975,41.694521179917636,0.6,most_frequent,wk_10,rbf,0.1,2,10
7223,59,-56.47742089465656,30.096503572607645,0.85,median,wk_10,rbf,0.1,4,100
689,59,-56.47742089465656,30.096503572607645,0.85,median,wk_10,rbf,0.1,5,100
6119,59,-56.47742089465656,30.096503572607645,0.85,median,wk_10,rbf,0.1,6,100
2133,62,-56.47742089465669,30.096503572607645,0.85,median,wk_10,rbf,0.1,4,1000
3943,62,-56.47742089465669,30.096503572607645,0.85,median,wk_10,rbf,0.1,2,1000
2279,62,-56.47742089465669,30.096503572607645,0.85,median,wk_10,rbf,0.1,5,1000
9043,65,-56.49507032007072,33.41035257436986,0.95,median,wk_10,rbf,0.1,4,1000
1295,65,-56.49507032007072,33.41035257436986,0.95,median,wk_10,rbf,0.1,6,1000
4555,65,-56.49507032007072,33.41035257436986,0.95,median,wk_10,rbf,0.1,5,1000
7173,68,-56.499796627004436,32.80614383329094,0.95,most_frequent,wk_10,rbf,0.1,6,10
5724,68,-56.499796627004436,32.80614383329094,0.95,most_frequent,wk_10,rbf,0.1,5,10
279,70,-56.59434065496289,35.64241490961468,0.85,most_frequent,wk_10,rbf,0.01,4,10
9813,71,-57.09028155115652,31.951721581280196,0.9,median,wk_10,rbf,0.1,2,1000
90,71,-57.09028155115652,31.951721581280196,0.9,median,wk_10,rbf,0.1,3,1000
1207,73,-57.095820065420455,32.65180875925623,0.95,most_frequent,wk_10,rbf,0.01,4,10
5376,73,-57.095820065420455,32.65180875925623,0.95,most_frequent,wk_10,rbf,0.01,3,10
3208,73,-57.095820065420455,32.65180875925623,0.95,most_frequent,wk_10,rbf,0.01,2,10
5091,73,-57.095820065420455,32.65180875925623,0.95,most_frequent,wk_10,rbf,0.01,5,10
1489,77,-57.308444221490824,37.39544163402789,0.8,median,wk_10,rbf,0.01,4,100
2044,77,-57.308444221490824,37.39544163402789,0.8,median,wk_10,rbf,0.01,5,100
3519,77,-57.308444221490824,37.39544163402789,0.8,median,wk_10,rbf,0.01,2,100
2365,80,-57.357680846236576,33.128589218197185,0.9,mean,wk_10,rbf,0.1,4,1000
9635,81,-57.35768084623707,33.12858921819727,0.9,mean,wk_10,rbf,0.1,3,100
5784,82,-57.40613232141315,35.014445690745696,0.8,most_frequent,wk_10,rbf,0.1,5,10
7376,83,-57.40637407009471,33.13684683773803,0.7,mean,wk_10,rbf,0.01,6,10
8903,83,-57.40637407009471,33.13684683773803,0.7,mean,wk_10,rbf,0.01,4,10
7628,85,-57.496287910740705,36.21039562903376,0.95,median,wk_10,rbf,0.1,4,10
9688,85,-57.496287910740705,36.21039562903376,0.95,median,wk_10,rbf,0.1,3,10
494,87,-57.597871987592974,34.371757653338236,0.9,median,wk_10,rbf,0.1,3,10
9588,87,-57.597871987592974,34.371757653338236,0.9,median,wk_10,rbf,0.1,5,10
6474,89,-58.04821910978418,35.03168021156551,0.9,mean,wk_10,rbf,0.1,5,10
1770,89,-58.04821910978418,35.03168021156551,0.9,mean,wk_10,rbf,0.1,3,10
9592,89,-58.04821910978418,35.03168021156551,0.9,mean,wk_10,rbf,0.1,2,10
2756,89,-58.04821910978418,35.03168021156551,0.9,mean,wk_10,rbf,0.1,6,10
3662,89,-58.04821910978418,35.03168021156551,0.9,mean,wk_10,rbf,0.1,4,10
2467,94,-58.093369168107074,30.68411826185919,0.9,most_frequent,wk_10,rbf,0.1,2,10
7537,95,-58.106896331478346,39.28991703082977,0.7,most_frequent,wk_10,rbf,0.1,4,10
5740,95,-58.106896331478346,39.28991703082977,0.7,most_frequent,wk_10,rbf,0.1,6,10
7104,97,-58.22307209805861,31.80308190800447,0.8,median,wk_10,rbf,0.1,5,1000
3441,97,-58.22307209805861,31.80308190800447,0.8,median,wk_10,rbf,0.1,6,1000
972,97,-58.22307209805861,31.80308190800447,0.8,median,wk_10,rbf,0.1,2,1000
1157,97,-58.22307209805861,31.80308190800447,0.8,median,wk_10,rbf,0.1,4,1000
700,101,-58.223086493659935,31.803067676980543,0.8,median,wk_10,rbf,0.1,6,100
7143,101,-58.223086493659935,31.803067676980543,0.8,median,wk_10,rbf,0.1,2,100
3680,101,-58.223086493659935,31.803067676980543,0.8,median,wk_10,rbf,0.1,4,100
5585,101,-58.223086493659935,31.803067676980543,0.8,median,wk_10,rbf,0.1,5,100
4912,105,-58.26425403763848,33.079855770626885,0.85,median,wk_10,rbf,0.01,4,10
2746,105,-58.26425403763848,33.079855770626885,0.85,median,wk_10,rbf,0.01,6,10
2261,105,-58.26425403763848,33.079855770626885,0.85,median,wk_10,rbf,0.01,5,10
5004,108,-58.70193430311845,33.24821403753386,0.8,median,wk_10,rbf,0.1,5,10
2753,109,-58.82164745342933,54.386340292122476,0.6,most_frequent,wk_10,rbf,0.01,5,10
2177,109,-58.82164745342933,54.386340292122476,0.6,most_frequent,wk_10,rbf,0.01,3,10
3685,111,-58.83608483672882,37.49929158837393,0.95,mean,wk_10,rbf,0.1,3,10
6114,111,-58.83608483672882,37.49929158837393,0.95,mean,wk_10,rbf,0.1,4,10
3653,111,-58.83608483672882,37.49929158837393,0.95,mean,wk_10,rbf,0.1,5,10
3415,111,-58.83608483672882,37.49929158837393,0.95,mean,wk_10,rbf,0.1,6,10
7301,115,-59.38664185378077,31.776824080120676,0.85,mean,wk_10,rbf,0.01,5,10
1498,115,-59.38664185378077,31.776824080120676,0.85,mean,wk_10,rbf,0.01,4,10
6903,115,-59.38664185378077,31.776824080120676,0.85,mean,wk_10,rbf,0.01,3,10
2680,118,-60.80064633884922,33.21659726150141,0.95,median,wk_10,rbf,0.01,6,10
6200,119,-60.94321808170264,35.030982771595646,0.6,mean,wk_9_10,rbf,0.1,4,100
3803,119,-60.94321808170264,35.030982771595646,0.6,mean,wk_9_10,rbf,0.1,6,100
3578,119,-60.94321808170264,35.030982771595646,0.6,mean,wk_9_10,rbf,0.1,6,1000
9672,119,-60.94321808170264,35.030982771595646,0.6,mean,wk_9_10,rbf,0.1,4,1000
7479,123,-60.97345329735229,39.5840277007128,0.6,median,wk_9_10,rbf,0.01,5,10
4653,123,-60.97345329735229,39.5840277007128,0.6,median,wk_9_10,rbf,0.01,6,10
1371,125,-61.02758859179736,40.55644832185391,0.7,median,wk_9_10,rbf,0.01,6,10
5184,125,-61.02758859179736,40.55644832185391,0.7,median,wk_9_10,rbf,0.01,3,10
4945,125,-61.02758859179736,40.55644832185391,0.7,median,wk_9_10,rbf,0.01,5,10
5133,128,-61.23830547719992,35.761883904570524,0.9,median,wk_10,rbf,0.01,5,10
6886,128,-61.23830547719992,35.761883904570524,0.9,median,wk_10,rbf,0.01,4,10
4619,128,-61.23830547719992,35.761883904570524,0.9,median,wk_10,rbf,0.01,6,10
6913,131,-61.42782903402142,35.9144570288231,0.6,median,wk_9_10,rbf,0.1,3,100
7930,131,-61.42782903402142,35.9144570288231,0.6,median,wk_9_10,rbf,0.1,4,1000
1007,131,-61.42782903402142,35.9144570288231,0.6,median,wk_9_10,rbf,0.1,3,1000
6516,131,-61.42782903402142,35.9144570288231,0.6,median,wk_9_10,rbf,0.1,2,100
462,131,-61.42782903402142,35.9144570288231,0.6,median,wk_9_10,rbf,0.1,5,100
4161,131,-61.42782903402142,35.9144570288231,0.6,median,wk_9_10,rbf,0.1,5,1000
4430,137,-61.44622288157997,44.69913063101103,0.6,most_frequent,wk_9_10,rbf,0.1,3,10
6859,137,-61.44622288157997,44.69913063101103,0.6,most_frequent,wk_9_10,rbf,0.1,5,10
8080,137,-61.44622288157997,44.69913063101103,0.6,most_frequent,wk_9_10,rbf,0.1,2,10
7308,140,-61.71697565236248,40.14107825048277,0.7,mean,wk_10,rbf,0.1,3,100
1589,140,-61.71697565236248,40.14107825048277,0.7,mean,wk_10,rbf,0.1,4,100
6772,140,-61.71697565236248,40.14107825048277,0.7,mean,wk_10,rbf,0.1,6,100
1015,143,-61.71700241550218,40.1410522117729,0.7,mean,wk_10,rbf,0.1,4,1000
2803,143,-61.71700241550218,40.1410522117729,0.7,mean,wk_10,rbf,0.1,3,1000
620,143,-61.71700241550218,40.1410522117729,0.7,mean,wk_10,rbf,0.1,5,1000
3963,143,-61.71700241550218,40.1410522117729,0.7,mean,wk_10,rbf,0.1,6,1000
8198,147,-61.93016897042118,37.779862838731425,0.7,mean,wk_10,rbf,0.1,2,10
3682,147,-61.93016897042118,37.779862838731425,0.7,mean,wk_10,rbf,0.1,5,10
3966,147,-61.93016897042118,37.779862838731425,0.7,mean,wk_10,rbf,0.1,6,10
5720,147,-61.93016897042118,37.779862838731425,0.7,mean,wk_10,rbf,0.1,3,10
5737,151,-62.217045026570915,34.31105040922399,0.7,most_frequent,wk_10,rbf,1,5,1000
5238,151,-62.217045026570915,34.31105040922399,0.7,most_frequent,wk_10,rbf,1,3,1000
7342,153,-62.21704502657102,34.31105040922396,0.7,most_frequent,wk_10,rbf,1,4,100
3290,153,-62.21704502657102,34.31105040922396,0.7,most_frequent,wk_10,rbf,1,2,100
1097,153,-62.21704502657102,34.31105040922396,0.7,most_frequent,wk_10,rbf,1,3,100
3136,156,-62.519394244770275,39.271911839198346,0.7,median,wk_10,rbf,0.1,6,10
6524,157,-62.5822186470542,37.32853648683634,0.7,most_frequent,wk_10,rbf,1,2,10
4067,158,-62.60894555813995,55.68517940382725,0.8,most_frequent,wk_10,rbf,0.1,2,100
3013,158,-62.60894555813995,55.68517940382725,0.8,most_frequent,wk_10,rbf,0.1,4,100
5071,160,-62.608945558140064,55.685179403827455,0.8,most_frequent,wk_10,rbf,0.1,6,1000
5747,160,-62.608945558140064,55.685179403827455,0.8,most_frequent,wk_10,rbf,0.1,3,1000
5349,162,-62.729880267943884,38.79087898951526,0.8,most_frequent,wk_10,rbf,1,3,1000
4599,162,-62.729880267943884,38.79087898951526,0.8,most_frequent,wk_10,rbf,1,2,1000
3376,162,-62.729880267943884,38.79087898951526,0.8,most_frequent,wk_10,rbf,1,4,1000
5272,165,-62.72988026794396,38.79087898951515,0.8,most_frequent,wk_10,rbf,1,6,100
6651,165,-62.72988026794396,38.79087898951515,0.8,most_frequent,wk_10,rbf,1,2,100
2163,167,-62.783000419255586,34.04371891306919,0.9,most_frequent,wk_10,rbf,0.01,3,100
8125,167,-62.783000419255586,34.04371891306919,0.9,most_frequent,wk_10,rbf,0.01,6,100
4796,167,-62.783000419255586,34.04371891306919,0.9,most_frequent,wk_10,rbf,0.01,4,100
6060,170,-62.88215356551433,37.691391135404025,0.9,most_frequent,wk_10,rbf,0.01,5,10
8570,170,-62.88215356551433,37.691391135404025,0.9,most_frequent,wk_10,rbf,0.01,6,10
2662,170,-62.88215356551433,37.691391135404025,0.9,most_frequent,wk_10,rbf,0.01,3,10
49,173,-62.95859144621677,42.639395642330854,0.7,mean,wk_10,rbf,0.01,2,100
9242,173,-62.95859144621677,42.639395642330854,0.7,mean,wk_10,rbf,0.01,5,100
5813,175,-63.004901444545204,40.646777784731505,0.6,median,wk_10,rbf,0.01,5,1
6237,175,-63.004901444545204,40.646777784731505,0.6,median,wk_10,rbf,0.01,4,1
2399,175,-63.004901444545204,40.646777784731505,0.6,median,wk_10,rbf,0.01,3,1
4297,178,-63.031429180486114,41.208148874336956,0.7,mean,wk_9_10,rbf,0.01,5,10
5271,178,-63.031429180486114,41.208148874336956,0.7,mean,wk_9_10,rbf,0.01,6,10
9885,180,-63.24830996497623,40.98840350399397,0.8,median,wk_10,rbf,0.01,5,1
3151,180,-63.24830996497623,40.98840350399397,0.8,median,wk_10,rbf,0.01,3,1
7791,182,-63.40132704090455,40.2366050429323,0.8,most_frequent,wk_10,rbf,1,4,10
1220,182,-63.40132704090455,40.2366050429323,0.8,most_frequent,wk_10,rbf,1,3,10
2958,184,-63.48144974232048,41.860920189956204,0.6,median,wk_10,rbf,0.1,3,1
3225,184,-63.48144974232048,41.860920189956204,0.6,median,wk_10,rbf,0.1,5,1
8746,184,-63.48144974232048,41.860920189956204,0.6,median,wk_10,rbf,0.1,6,1
1616,187,-63.49318956111546,35.05903598262567,0.7,median,wk_9_10,rbf,0.1,2,100
7022,187,-63.49318956111546,35.05903598262567,0.7,median,wk_9_10,rbf,0.1,3,1000
359,189,-63.517156924386995,45.66060003366266,0.85,most_frequent,wk_10,rbf,0.01,6,100
7192,189,-63.517156924386995,45.66060003366266,0.85,most_frequent,wk_10,rbf,0.01,4,100
4002,191,-63.6797311016678,39.47295677160575,0.7,most_frequent,wk_9_10,rbf,0.1,2,1000
7204,191,-63.6797311016678,39.47295677160575,0.7,most_frequent,wk_9_10,rbf,0.1,4,1000
8465,191,-63.6797311016678,39.47295677160575,0.7,most_frequent,wk_9_10,rbf,0.1,3,100
9460,191,-63.6797311016678,39.47295677160575,0.7,most_frequent,wk_9_10,rbf,0.1,5,1000
2328,195,-63.6872416798516,40.37713295560364,0.85,median,wk_10,rbf,0.01,4,1
8776,195,-63.6872416798516,40.37713295560364,0.85,median,wk_10,rbf,0.01,5,1
5453,195,-63.6872416798516,40.37713295560364,0.85,median,wk_10,rbf,0.01,2,1
1218,198,-63.74555568793388,42.28967639244773,0.6,most_frequent,wk_9_10,rbf,0.01,2,10
4203,199,-63.944101262355616,38.51094211888128,0.6,mean,wk_9_10,rbf,0.1,6,10
7016,199,-63.944101262355616,38.51094211888128,0.6,mean,wk_9_10,rbf,0.1,5,10
7903,199,-63.944101262355616,38.51094211888128,0.6,mean,wk_9_10,rbf,0.1,3,10
1773,202,-63.97590061746331,41.058112124544934,0.6,median,wk_10,rbf,1,5,1000
276,202,-63.97590061746331,41.058112124544934,0.6,median,wk_10,rbf,1,3,1000
3039,204,-64.00948971276901,44.47951846075895,0.6,most_frequent,wk_9_10,rbf,0.01,4,100
9516,204,-64.00948971276901,44.47951846075895,0.6,most_frequent,wk_9_10,rbf,0.01,6,100
1045,206,-64.0597027371155,40.95201643274025,0.9,median,wk_10,rbf,0.01,4,1
3501,206,-64.0597027371155,40.95201643274025,0.9,median,wk_10,rbf,0.01,5,1
2019,208,-64.07889567312361,40.99260471645487,0.8,mean,wk_10,rbf,0.01,4,1
611,209,-64.14089588202759,40.87125083827641,0.85,mean,wk_10,rbf,0.01,3,1
8927,210,-64.15837763276186,38.76281421051439,0.85,most_frequent,wk_10,rbf,1,3,1000
5514,210,-64.15837763276186,38.76281421051439,0.85,most_frequent,wk_10,rbf,1,4,1000
2325,210,-64.15837763276186,38.76281421051439,0.85,most_frequent,wk_10,rbf,1,6,1000
123,213,-64.15837763276187,38.76281421051434,0.85,most_frequent,wk_10,rbf,1,5,100
8135,213,-64.15837763276187,38.76281421051434,0.85,most_frequent,wk_10,rbf,1,3,100
2833,213,-64.15837763276187,38.76281421051434,0.85,most_frequent,wk_10,rbf,1,2,100
3665,216,-64.23125781963628,41.62044726896248,0.7,median,wk_10,rbf,0.01,5,1
871,216,-64.23125781963628,41.62044726896248,0.7,median,wk_10,rbf,0.01,4,1
7978,216,-64.23125781963628,41.62044726896248,0.7,median,wk_10,rbf,0.01,3,1
4493,219,-64.38623682179613,36.41033737680658,0.95,mean,wk_10,rbf,0.01,6,10
1481,220,-64.41084253322597,40.00295744445914,0.6,median,wk_9_10,rbf,0.1,2,10
9974,220,-64.41084253322597,40.00295744445914,0.6,median,wk_9_10,rbf,0.1,3,10
2750,220,-64.41084253322597,40.00295744445914,0.6,median,wk_9_10,rbf,0.1,5,10
3556,223,-64.71792270144189,41.794783397066986,0.7,median,wk_10,rbf,0.1,6,1
2947,223,-64.71792270144189,41.794783397066986,0.7,median,wk_10,rbf,0.1,4,1
2359,223,-64.71792270144189,41.794783397066986,0.7,median,wk_10,rbf,0.1,5,1
752,223,-64.71792270144189,41.794783397066986,0.7,median,wk_10,rbf,0.1,2,1
7267,227,-64.75051699060631,41.66223246252606,0.95,median,wk_10,rbf,0.01,3,1
8827,227,-64.75051699060631,41.66223246252606,0.95,median,wk_10,rbf,0.01,6,1
1752,227,-64.75051699060631,41.66223246252606,0.95,median,wk_10,rbf,0.01,5,1
8774,230,-64.75603473065864,42.67640532484627,0.6,median,wk_10,rbf,1,5,10
4797,231,-64.75963550933929,41.28511565868534,0.6,mean,wk_10,rbf,1,2,1000
5807,231,-64.75963550933929,41.28511565868534,0.6,mean,wk_10,rbf,1,5,1000
2159,231,-64.75963550933929,41.28511565868534,0.6,mean,wk_10,rbf,1,6,1000
9501,234,-64.7596355093394,41.28511565868531,0.6,mean,wk_10,rbf,1,6,100
6786,234,-64.7596355093394,41.28511565868531,0.6,mean,wk_10,rbf,1,4,100
554,234,-64.7596355093394,41.28511565868531,0.6,mean,wk_10,rbf,1,2,100
8403,234,-64.7596355093394,41.28511565868531,0.6,mean,wk_10,rbf,1,3,100
3504,238,-64.76597348428436,35.389467042635914,0.9,mean,wk_10,rbf,0.01,2,10
9476,238,-64.76597348428436,35.389467042635914,0.9,mean,wk_10,rbf,0.01,3,10
6101,240,-64.82968642936075,39.63673037829551,0.8,mean,wk_10,rbf,0.01,4,100
3100,240,-64.82968642936075,39.63673037829551,0.8,mean,wk_10,rbf,0.01,5,100
9048,240,-64.82968642936075,39.63673037829551,0.8,mean,wk_10,rbf,0.01,6,100
2181,243,-65.0018882837292,41.385990026851196,0.9,mean,wk_10,rbf,0.01,3,1
5311,243,-65.0018882837292,41.385990026851196,0.9,mean,wk_10,rbf,0.01,4,1
8163,243,-65.0018882837292,41.385990026851196,0.9,mean,wk_10,rbf,0.01,6,1
5960,246,-65.01759116269749,41.12576678555997,0.6,mean,wk_10,rbf,0.1,5,1
4975,246,-65.01759116269749,41.12576678555997,0.6,mean,wk_10,rbf,0.1,4,1
897,248,-65.18655754539712,39.0345553636344,0.9,most_frequent,wk_10,rbf,1,6,100
2118,248,-65.18655754539712,39.0345553636344,0.9,most_frequent,wk_10,rbf,1,5,100
5827,248,-65.18655754539712,39.0345553636344,0.9,most_frequent,wk_10,rbf,1,4,100
8168,251,-65.1865582055294,39.03455692794498,0.9,most_frequent,wk_10,rbf,1,3,1000
8586,251,-65.1865582055294,39.03455692794498,0.9,most_frequent,wk_10,rbf,1,2,1000
4657,251,-65.1865582055294,39.03455692794498,0.9,most_frequent,wk_10,rbf,1,5,1000
948,251,-65.1865582055294,39.03455692794498,0.9,most_frequent,wk_10,rbf,1,6,1000
3623,255,-65.22912687032857,40.434266019452785,0.85,most_frequent,wk_10,rbf,1,4,10
2494,255,-65.22912687032857,40.434266019452785,0.85,most_frequent,wk_10,rbf,1,6,10
4283,257,-65.53385275811179,39.146974495313735,0.7,median,wk_9_10,rbf,0.1,5,10
3978,257,-65.53385275811179,39.146974495313735,0.7,median,wk_9_10,rbf,0.1,3,10
1972,257,-65.53385275811179,39.146974495313735,0.7,median,wk_9_10,rbf,0.1,2,10
2227,257,-65.53385275811179,39.146974495313735,0.7,median,wk_9_10,rbf,0.1,6,10
8768,261,-65.66912784488687,42.00806921983241,0.7,mean,wk_10,rbf,0.01,6,1
9914,261,-65.66912784488687,42.00806921983241,0.7,mean,wk_10,rbf,0.01,3,1
6201,261,-65.66912784488687,42.00806921983241,0.7,mean,wk_10,rbf,0.01,4,1
441,261,-65.66912784488687,42.00806921983241,0.7,mean,wk_10,rbf,0.01,2,1
8261,265,-65.68523368216378,40.63673223284704,0.6,mean,wk_9_10,rbf,0.01,5,10
5059,265,-65.68523368216378,40.63673223284704,0.6,mean,wk_9_10,rbf,0.01,6,10
2656,267,-65.71101873037574,42.31125703772052,0.8,median,wk_10,rbf,0.1,5,1
3003,268,-65.71948987841087,42.178060882893284,0.7,median,wk_10,rbf,0.01,6,100
3766,269,-65.72309761349356,38.258126999634605,0.6,most_frequent,wk_10,rbf,1,6,10
3405,269,-65.72309761349356,38.258126999634605,0.6,most_frequent,wk_10,rbf,1,4,10
3455,271,-65.72929111998536,43.792605763173185,0.7,most_frequent,wk_9_10,rbf,0.1,4,10
5642,272,-65.74381634543286,42.56427930306777,0.85,median,wk_10,rbf,0.1,6,1
8608,272,-65.74381634543286,42.56427930306777,0.85,median,wk_10,rbf,0.1,4,1
8023,272,-65.74381634543286,42.56427930306777,0.85,median,wk_10,rbf,0.1,3,1
1191,275,-65.75384550010784,40.61731724755846,0.95,median,wk_9_10,rbf,0.1,3,1000
4252,275,-65.75384550010784,40.61731724755846,0.95,median,wk_9_10,rbf,0.1,5,100
9821,275,-65.75384550010784,40.61731724755846,0.95,median,wk_9_10,rbf,0.1,6,1000
3302,275,-65.75384550010784,40.61731724755846,0.95,median,wk_9_10,rbf,0.1,5,1000
4377,275,-65.75384550010784,40.61731724755846,0.95,median,wk_9_10,rbf,0.1,2,1000
1080,280,-65.84100969710968,44.1963409772173,0.85,most_frequent,wk_10,rbf,0.1,3,1
6506,280,-65.84100969710968,44.1963409772173,0.85,most_frequent,wk_10,rbf,0.1,5,1
6819,282,-65.8431617486007,37.08697006740488,0.8,most_frequent,wk_9_10,rbf,0.1,6,100
1046,282,-65.8431617486007,37.08697006740488,0.8,most_frequent,wk_9_10,rbf,0.1,5,100
874,282,-65.8431617486007,37.08697006740488,0.8,most_frequent,wk_9_10,rbf,0.1,4,1000
3575,282,-65.8431617486007,37.08697006740488,0.8,most_frequent,wk_9_10,rbf,0.1,3,100
6875,286,-65.86028863831643,43.20012759472041,0.6,mean,wk_10,rbf,1,5,10
3406,286,-65.86028863831643,43.20012759472041,0.6,mean,wk_10,rbf,1,6,10
9275,288,-66.0873464447049,48.621850370550234,0.8,median,wk_9_10,rbf,0.01,4,10
7309,288,-66.0873464447049,48.621850370550234,0.8,median,wk_9_10,rbf,0.01,5,10
655,290,-66.10100414154834,44.91912442319945,0.8,most_frequent,wk_10,rbf,0.1,3,1
3080,290,-66.10100414154834,44.91912442319945,0.8,most_frequent,wk_10,rbf,0.1,5,1
5810,290,-66.10100414154834,44.91912442319945,0.8,most_frequent,wk_10,rbf,0.1,6,1
8699,293,-66.19629885093154,41.92884703685701,0.8,mean,wk_10,rbf,0.1,5,1
3373,294,-66.22883268852102,41.13030065858526,0.9,most_frequent,wk_10,rbf,1,4,10
2426,294,-66.22883268852102,41.13030065858526,0.9,most_frequent,wk_10,rbf,1,3,10
6343,294,-66.22883268852102,41.13030065858526,0.9,most_frequent,wk_10,rbf,1,2,10
