,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
9070,2151,-0.6877069152637781,0.024110401492371033,0.9,mean,all,rbf,100,6,1000
7513,2152,-0.6877075769421285,0.11762694373906375,0.6,most_frequent,wk_10,poly,100,3,1000
3996,2153,-0.6877090772115299,0.02288969626305969,0.85,mean,all,rbf,0.1,4,10
223,2154,-0.6877173741963356,0.0801714260468792,0.6,most_frequent,wk_10,rbf,10,6,1
1721,2155,-0.6877185580511498,0.024257752010319558,0.7,mean,all,rbf,1,4,1000
1399,2156,-0.6877215961697526,0.018204903081223446,0.8,median,wk_9_10,rbf,1,6,1
3783,2157,-0.6877275425761781,0.019225429003546974,0.6,mean,wk_9_10,rbf,1,5,1000
3855,2158,-0.6877293847974913,0.02264832752914937,0.95,median,all,rbf,1,2,100
7352,2159,-0.6877353710838523,0.021813724569711656,0.9,median,all,rbf,0.1,3,1000
1804,2160,-0.6877356644660206,0.023616832161740677,0.95,most_frequent,all,rbf,0.1,3,1
2255,2161,-0.6877448564760156,0.028988871075111968,0.95,median,wk_9_10,rbf,1,4,100
5431,2162,-0.6877455830517483,0.02254077055913547,0.9,most_frequent,all,rbf,10,2,1000
2999,2163,-0.6877536513362958,0.08932489998001737,0.85,most_frequent,all,poly,10,5,10
2832,2164,-0.6877548227177039,0.02122308960953006,0.8,mean,all,rbf,1,3,100
9854,2165,-0.6877592263807208,0.10840301362741728,0.95,mean,all,poly,10,5,0.01
4369,2166,-0.687763643615914,0.025665267320057358,0.85,most_frequent,wk_9_10,rbf,10,5,1000
6383,2167,-0.6877660079051481,0.05418354636089458,0.8,mean,wk_10,rbf,0.01,6,100
4561,2168,-0.6877720308665018,0.022510753181687167,0.7,median,wk_9_10,rbf,10,6,100
5790,2169,-0.687772964724808,0.0245469869530381,0.7,median,all,linear,100,6,10
3928,2170,-0.6877742041382462,0.08765800387402077,0.85,median,all,linear,10,3,0.01
8722,2171,-0.6877745075883622,0.021353780121741914,0.7,most_frequent,all,rbf,1,5,10
8540,2172,-0.6877816197785497,0.016970127531291023,0.6,median,wk_9_10,rbf,10,2,1
8247,2173,-0.6877859925508558,0.022402104454722706,0.7,median,all,rbf,10,4,10
9213,2174,-0.6877913722038087,0.19716327680691742,0.8,most_frequent,wk_10,rbf,1,3,1000
4202,2175,-0.6877922385799108,0.023251664528068396,0.8,median,wk_9_10,rbf,1,5,100
471,2176,-0.6877948810881087,0.06767174030829097,0.95,mean,all,linear,100,3,0.1
6548,2177,-0.6878158745820261,0.024746213177350207,0.9,most_frequent,wk_9_10,rbf,100,6,100
5436,2178,-0.6878203496066754,0.021080577506709282,0.9,most_frequent,wk_9_10,rbf,10,5,1
7674,2179,-0.6878271835247749,0.017774966464720328,0.9,median,all,rbf,1,6,1
5815,2180,-0.6878299763312004,0.022027812927150815,0.95,mean,all,rbf,1,6,10
8753,2181,-0.6878318365662267,0.023418601927540066,0.9,most_frequent,all,rbf,10,5,100
3415,2182,-0.6878432816997504,0.01763783201742603,0.85,mean,all,rbf,0.1,5,1
889,2183,-0.6878469962582139,0.01790672901707809,0.6,most_frequent,all,rbf,0.1,3,1
1596,2184,-0.6878478446828613,0.022151364179459967,0.95,mean,all,rbf,100,5,10
9646,2185,-0.6878513900198635,0.1260566801848959,0.9,median,all,poly,100,3,1
7235,2186,-0.6878585936159982,0.019085801173803468,0.85,median,wk_9_10,rbf,100,4,1
8119,2187,-0.6878630545935673,0.02467729407973094,0.6,mean,all,rbf,1,5,1000
2092,2188,-0.6878636692826761,0.022052767222160933,0.6,mean,all,rbf,1,2,100
7054,2189,-0.687865339174981,0.021684868108461618,0.95,median,all,rbf,10,5,1
8966,2190,-0.6878665598661201,0.020135062385530745,0.85,mean,wk_9_10,rbf,100,6,1
7884,2191,-0.6878720399972147,0.021999168777439442,0.8,most_frequent,all,rbf,10,5,1000
7729,2192,-0.6878742309796576,0.01825821288062461,0.6,median,wk_9_10,rbf,10,3,1
6353,2193,-0.6878794013621642,0.024309923263627024,0.85,most_frequent,all,rbf,10,4,100
2541,2194,-0.6878825583468726,0.022601787553595928,0.6,most_frequent,wk_9_10,rbf,10,3,10
7685,2195,-0.6878841573969818,0.02914536324355753,0.7,most_frequent,wk_9_10,rbf,0.1,5,10
3786,2196,-0.6878870613606327,0.04915589360269258,0.95,most_frequent,wk_10,rbf,10,3,0.01
41,2197,-0.6878881606126297,0.01952703097689595,0.85,mean,wk_9_10,rbf,100,3,1
7746,2198,-0.6878893430756253,0.0208402352661485,0.8,most_frequent,wk_9_10,linear,10,2,100
7717,2199,-0.6878897536606916,0.02389912800639587,0.8,median,wk_9_10,rbf,1,2,1000
4595,2200,-0.6878916606288974,0.024119044296321893,0.7,most_frequent,all,rbf,100,2,100
5206,2201,-0.6878928842336426,0.021147239634016463,0.9,most_frequent,wk_9_10,rbf,10,5,100
5140,2202,-0.687901996485665,0.02144224332147486,0.6,mean,all,rbf,10,5,10
5691,2203,-0.6879052675959485,0.025953796035327235,0.8,most_frequent,wk_9_10,rbf,100,6,10
9843,2204,-0.6879108511764119,0.021782644349763642,0.6,most_frequent,all,rbf,1,3,1000
6286,2205,-0.6879205158169522,0.022071691884204714,0.95,most_frequent,all,rbf,10,4,10
6591,2206,-0.6879307105531568,0.01882755575873153,0.85,median,wk_9_10,rbf,1,5,1
3180,2207,-0.6879356589412353,0.023213085308661875,0.8,mean,wk_9_10,rbf,100,4,10
3341,2208,-0.6879473530075544,0.02443664353244566,0.8,most_frequent,all,rbf,0.1,2,100
677,2209,-0.6879579252994338,0.02285760156693895,0.9,mean,all,rbf,0.1,2,10
6460,2210,-0.6879632390003037,0.11178801908536337,0.95,mean,all,poly,0.01,5,0.1
1695,2211,-0.6879682546191999,0.019739723898689467,0.95,mean,wk_9_10,rbf,100,2,1
6655,2212,-0.6879707519292302,0.017792202024241557,0.8,mean,wk_9_10,rbf,1,5,1
1516,2213,-0.6879766392668911,0.025149391134379903,0.95,mean,wk_9_10,rbf,10,6,100
4102,2214,-0.6879777148107943,0.02588053868417295,0.95,mean,wk_9_10,rbf,100,6,100
1840,2215,-0.6879779434457649,0.02528447248172343,0.95,mean,all,rbf,10,4,100
166,2216,-0.6879817619977453,0.02309391363603002,0.9,median,all,rbf,10,5,1
2775,2217,-0.6879824589177302,0.0213851881026943,0.9,median,wk_9_10,rbf,1,5,1
6429,2218,-0.6879883082827009,0.023572340341387103,0.95,mean,wk_9_10,rbf,100,4,10
912,2219,-0.6879946902985207,0.021765735060002227,0.7,most_frequent,wk_9_10,rbf,100,4,10
8461,2220,-0.6879950423504431,0.020056893666917177,0.7,median,wk_9_10,rbf,10,5,1000
3003,2221,-0.6879998140165074,0.09163618216986878,0.95,most_frequent,all,linear,10,5,100
8906,2222,-0.6880036029638055,0.02202444149086425,0.9,median,all,rbf,100,4,100
7283,2223,-0.688006112496167,0.022288583831430946,0.9,most_frequent,wk_9_10,rbf,100,4,10
5233,2224,-0.688007052219398,0.024040837633107815,0.95,mean,all,rbf,10,6,1000
2597,2225,-0.68800780795476,0.02243010196906215,0.9,most_frequent,all,rbf,1,3,1
2465,2226,-0.6880136970034251,0.019868074741552895,0.95,most_frequent,all,rbf,10,2,1
937,2227,-0.6880183862026927,0.017731755424745945,0.85,median,wk_9_10,rbf,100,5,1
871,2228,-0.6880235736230906,0.0180425994890631,0.9,mean,wk_9_10,rbf,10,3,1
7822,2229,-0.6880238829468444,0.018181084040098293,0.7,most_frequent,all,rbf,100,2,1
5100,2230,-0.6880254684829031,0.01980838919461597,0.6,most_frequent,wk_9_10,rbf,100,2,1
6542,2231,-0.6880373954077234,0.02137088279695856,0.95,mean,wk_9_10,rbf,100,2,1000
6663,2232,-0.6880493064004042,0.015782718645998194,0.6,mean,wk_9_10,rbf,1,3,1
9287,2233,-0.6880520037736606,0.015805813228287877,0.85,median,all,rbf,10,2,1
5858,2234,-0.6880530606385922,0.023218181885052754,0.9,median,all,rbf,0.1,6,1000
4623,2235,-0.6880557997550806,0.02547852841967093,0.95,mean,wk_9_10,rbf,1,3,100
9101,2236,-0.6880568072193576,0.0755169986583924,0.7,most_frequent,all,linear,0.01,6,0.1
809,2237,-0.6880629660835218,0.018857921478871362,0.95,median,all,rbf,10,6,1
7747,2238,-0.6880757648917794,0.02281558596106016,0.9,median,all,rbf,1,5,1000
7168,2239,-0.6880761596805492,0.020174548554920027,0.95,median,all,rbf,0.1,5,1
9516,2240,-0.688078264089648,0.025069802494465512,0.9,most_frequent,all,rbf,10,3,10
4403,2241,-0.6880834773198574,0.024964368193917112,0.8,mean,wk_9_10,rbf,10,5,1000
7954,2242,-0.6880834865001455,0.11589070916851352,0.7,median,wk_10,linear,0.1,2,10
3493,2243,-0.6880841804470307,0.01779346770166438,0.9,mean,all,rbf,0.1,2,1
8675,2244,-0.688084920719343,0.019240672477122567,0.95,mean,all,rbf,10,4,1
382,2245,-0.6880973171854922,0.022265069676168044,0.8,most_frequent,all,rbf,10,2,1000
1496,2246,-0.6881015580357398,0.023311778519642726,0.9,most_frequent,wk_9_10,rbf,1,6,10
1715,2247,-0.6881053123130145,0.024811388775583393,0.7,most_frequent,wk_9_10,rbf,10,4,10
910,2248,-0.688107333446887,0.02390563216429546,0.85,most_frequent,all,rbf,100,4,1000
5323,2249,-0.6881078905944024,0.07570420579712411,0.9,mean,wk_10,rbf,1,3,1
9384,2250,-0.6881125160901085,0.018527326577974755,0.7,most_frequent,wk_10,rbf,100,4,0.1
1453,2251,-0.6881154522740263,0.021881916821792094,0.9,median,wk_9_10,rbf,100,3,100
8798,2252,-0.6881167090375089,0.022076197507990124,0.95,most_frequent,all,rbf,1,3,10
9658,2253,-0.6881195902527371,0.01894431491048719,0.95,median,wk_9_10,rbf,10,4,1
6619,2254,-0.6881219176111631,0.024708130286262564,0.6,mean,wk_9_10,rbf,10,3,10
9000,2255,-0.688129020827603,0.022611788166650826,0.9,median,all,rbf,10,3,100
7772,2256,-0.6881306579399812,0.02463645173293333,0.85,median,all,rbf,1,2,100
4423,2257,-0.6881390697964693,0.02115019927994038,0.85,mean,all,rbf,100,4,1000
8009,2258,-0.6881401890847447,0.017393697166267635,0.8,mean,wk_9_10,rbf,1,2,1
5669,2259,-0.6881480033534267,0.11685471831512538,0.95,mean,wk_10,rbf,10,3,100
9578,2260,-0.6881557451693122,0.021822548097687283,0.9,most_frequent,wk_9_10,rbf,10,4,10
9549,2261,-0.6881565448635916,0.02158927792246299,0.85,mean,wk_9_10,rbf,100,5,1000
8636,2262,-0.688157704683313,0.023741099881272786,0.9,mean,all,rbf,10,2,1000
4706,2263,-0.6881605716791203,0.020732200946796724,0.9,median,all,rbf,0.1,4,1000
9056,2264,-0.6881623102841286,0.022568562283145445,0.8,median,all,rbf,1,2,10
4600,2265,-0.6881650445043359,0.07337681590539225,0.85,most_frequent,wk_10,linear,0.01,6,10
1919,2266,-0.6881651878782279,0.08137309665772449,0.9,mean,all,linear,100,3,0.1
7584,2267,-0.6881654579049181,0.02314042204667325,0.8,median,wk_9_10,rbf,100,4,10
5142,2268,-0.6881696902447804,0.024628375557059237,0.8,mean,all,rbf,10,4,100
6106,2269,-0.6881707449227459,0.06951049439805221,0.95,median,all,linear,0.01,2,100
8244,2270,-0.6881787083596922,0.024499426198549383,0.8,median,wk_9_10,rbf,10,2,100
7101,2271,-0.688180716292844,0.026566483324904876,0.8,median,all,rbf,100,3,100
1939,2272,-0.6881820702289699,0.026509284328500592,0.8,most_frequent,all,rbf,10,3,100
6505,2273,-0.6881915434346537,0.019387064788366205,0.85,most_frequent,all,rbf,10,4,1
1993,2274,-0.6881941699308103,0.019823677021206198,0.9,mean,wk_9_10,rbf,1,2,1
5460,2275,-0.6882010162919612,0.021476411053919744,0.85,mean,all,rbf,10,2,1
5728,2276,-0.688209902453419,0.027304095685726344,0.8,mean,wk_9_10,rbf,10,4,1000
2310,2277,-0.6882170822046836,0.018904035212166468,0.6,mean,all,rbf,1,2,1
7763,2278,-0.6882187518617561,0.024180401786146822,0.6,median,all,rbf,100,3,1000
8963,2279,-0.6882196190794249,0.024635246880791786,0.8,median,all,rbf,100,5,100
3525,2280,-0.6882242401308896,0.019889021208801743,0.8,mean,all,rbf,10,3,100
5993,2281,-0.6882244045256949,0.01908371020890351,0.7,most_frequent,all,rbf,100,3,1
9380,2282,-0.6882263731394904,0.02073697998579929,0.7,most_frequent,all,rbf,10,2,10
9922,2283,-0.6882283095944541,0.025333126256583058,0.7,mean,all,rbf,1,3,10
3713,2284,-0.6882331761508726,0.02082679656258238,0.95,median,all,rbf,100,5,1000
2173,2285,-0.6882334642034451,0.02449386277421487,0.8,mean,all,rbf,1,3,1000
3192,2286,-0.6882490114463776,0.1047307272853827,0.6,median,all,poly,1,4,100
1442,2287,-0.6882522036266692,0.02631563567164573,0.8,mean,all,rbf,100,3,100
5113,2288,-0.6882581659708622,0.09383854116795293,0.85,median,wk_10,rbf,100,3,10
5876,2289,-0.6882583304481132,0.1601102513175187,0.6,most_frequent,wk_10,poly,0.01,2,0.01
9778,2290,-0.6882585231746805,0.020438419875327116,0.8,mean,wk_9_10,rbf,1,6,1
8916,2291,-0.6882593070262132,0.05310095303166308,0.95,median,all,linear,0.1,6,1000
3984,2292,-0.6882596087461728,0.022638179502055517,0.85,mean,wk_9_10,rbf,100,3,1000
39,2293,-0.6882612864576145,0.02585992074730136,0.9,most_frequent,wk_9_10,rbf,100,3,100
8703,2294,-0.6882635171076603,0.06492735871526219,0.7,median,wk_9_10,linear,1,3,100
1748,2295,-0.6882643774246342,0.022949588505304333,0.9,most_frequent,all,rbf,0.1,2,100
9790,2296,-0.6882767207031046,0.02419465027136793,0.85,median,all,rbf,0.1,3,100
7976,2297,-0.6882787940764838,0.024529130966595723,0.95,median,all,rbf,1,5,10
828,2298,-0.6882832841228275,0.14577991885344832,0.9,median,wk_10,linear,0.01,6,100
9323,2299,-0.6882832916093461,0.021663629216723986,0.95,median,all,rbf,10,6,100
3242,2300,-0.6882838897974991,0.021477660983298622,0.6,median,all,rbf,100,5,100
2529,2301,-0.6882867038925868,0.024895551805155864,0.7,most_frequent,wk_9_10,rbf,10,2,1000
9154,2302,-0.6882872015573651,0.19451694476848674,0.95,most_frequent,all,linear,100,5,1
5124,2303,-0.6882897139190643,0.024862226410069178,0.9,median,all,rbf,1,6,1000
5814,2304,-0.6882909199137901,0.019285108437606283,0.9,mean,all,rbf,100,2,10
8341,2305,-0.6882916434738943,0.024324141381248377,0.8,mean,wk_9_10,rbf,100,2,100
8730,2306,-0.688301981191412,0.026352781642690948,0.85,most_frequent,all,rbf,100,4,10
4888,2307,-0.6883042959011441,0.017678206612296302,0.8,median,wk_9_10,rbf,10,3,1
8607,2308,-0.6883085255924037,0.24595824329496874,0.9,median,all,rbf,0.01,6,100
1336,2309,-0.6883093004396215,0.009834559465216377,0.95,median,all,rbf,1,4,0.1
9165,2310,-0.6883116666078644,0.025417283842960114,0.9,median,all,rbf,100,6,10
3223,2311,-0.688312199787332,0.018716094600932435,0.95,median,all,rbf,1,3,1
1253,2312,-0.6883221608865823,0.023093041811076246,0.85,median,wk_9_10,rbf,10,5,10
7780,2313,-0.6883254539226671,0.023811729317240127,0.6,mean,all,rbf,100,6,10
6781,2314,-0.6883264752685438,0.022462740989444754,0.95,mean,all,rbf,100,3,1000
2982,2315,-0.6883399858461849,0.023370245661885287,0.6,most_frequent,wk_9_10,rbf,100,5,1000
7937,2316,-0.6883419027049795,0.023578677409019564,0.95,mean,all,rbf,0.1,2,10
6990,2317,-0.6883455939434308,0.02433025428747778,0.9,mean,wk_9_10,rbf,10,2,100
9189,2318,-0.6883472278007761,0.024166838298771417,0.95,mean,all,rbf,10,5,100
2698,2319,-0.6883563558589231,0.01908220491457351,0.85,mean,wk_9_10,rbf,100,4,1
7116,2320,-0.6883584910727667,0.023397228312002107,0.85,most_frequent,all,rbf,10,3,10
5387,2321,-0.6883709708018435,0.10358468973320459,0.6,most_frequent,wk_10,poly,100,3,10
9958,2322,-0.6883835483836573,0.02512339970451886,0.95,most_frequent,all,rbf,10,4,1000
891,2323,-0.688383909779315,0.02305561677168221,0.9,median,all,rbf,100,6,100
5414,2324,-0.688384661380689,0.02338381567335938,0.9,most_frequent,all,rbf,1,3,100
8282,2325,-0.6883877211624473,0.040648733576003716,0.6,mean,all,linear,0.1,2,10
3437,2326,-0.6883877441276532,0.025824823126442048,0.85,median,all,rbf,10,6,1000
6935,2327,-0.6883920403931575,0.019799160714445138,0.85,most_frequent,all,rbf,1,3,1
6200,2328,-0.6883949194671194,0.022903724477798624,0.6,most_frequent,wk_9_10,rbf,10,4,100
216,2329,-0.6883982408456912,0.10706303251087147,0.6,mean,all,poly,10,4,0.01
4921,2330,-0.6883992834594383,0.017156726219001522,0.6,most_frequent,all,rbf,1,5,1
3701,2331,-0.6884046306701052,0.026821389468595365,0.9,most_frequent,wk_9_10,rbf,100,2,10
3010,2332,-0.6884050565742508,0.024352298651919835,0.6,most_frequent,all,rbf,100,4,1000
9688,2333,-0.688412431051362,0.022124216879434912,0.9,median,all,rbf,10,5,100
3019,2334,-0.6884153106464159,0.024057546882197398,0.9,most_frequent,wk_9_10,rbf,1,3,100
1029,2335,-0.6884158123386315,0.02342815624670747,0.95,mean,all,rbf,1,6,1000
849,2336,-0.6884203207030025,0.11515134302780056,0.8,most_frequent,all,poly,1,6,1000
6254,2337,-0.6884229640436237,0.028126274131638748,0.85,most_frequent,all,rbf,0.1,5,1000
972,2338,-0.6884312719446898,0.04354570854894986,0.6,most_frequent,wk_9_10,rbf,1,6,1000
8495,2339,-0.68843424114691,0.016614357947709994,0.7,median,all,rbf,100,3,1
601,2340,-0.6884377372054226,0.026725508269424374,0.7,most_frequent,all,rbf,1,5,100
3607,2341,-0.6884459143373928,0.022025166711311148,0.8,median,wk_9_10,rbf,100,6,1000
9582,2342,-0.6884527004687035,0.01782369454115149,0.95,most_frequent,wk_9_10,rbf,10,4,1
4157,2343,-0.6884531017871138,0.025303788830472247,0.95,median,all,rbf,0.1,6,10
3148,2344,-0.6884548184568865,0.01912146907233327,0.6,mean,all,rbf,100,3,1
5894,2345,-0.6884569517793024,0.026983604111363666,0.6,most_frequent,wk_9_10,rbf,0.1,2,0.1
6999,2346,-0.6884633083901622,0.09034268862947317,0.8,most_frequent,all,linear,10,5,10
5745,2347,-0.6884648741195404,0.02409538154265691,0.6,mean,wk_9_10,rbf,10,2,1
9069,2348,-0.6884686646443862,0.022855412756617958,0.7,median,wk_9_10,rbf,10,2,100
9522,2349,-0.6884701544243752,0.02539881782388689,0.85,most_frequent,wk_9_10,rbf,100,5,1000
2242,2350,-0.6884740415025903,0.12281344663496363,0.9,mean,wk_10,rbf,10,4,1000
3917,2351,-0.6884742180193836,0.018225370259028796,0.8,median,wk_9_10,rbf,1,3,1
3208,2352,-0.6884827999762919,0.021037534228875124,0.7,mean,all,rbf,100,6,100
6436,2353,-0.6884868071200417,0.025021670909460055,0.7,mean,wk_9_10,rbf,100,6,10
2702,2354,-0.6884905466036007,0.017281548270659884,0.8,median,all,rbf,10,5,1
8943,2355,-0.688495045760046,0.022965024280039444,0.7,median,wk_9_10,rbf,1,3,100
8758,2356,-0.6885084268791519,0.01819601642316974,0.85,mean,wk_9_10,rbf,100,5,0.01
7669,2357,-0.6885100919613325,0.14574417609846366,0.9,median,wk_10,rbf,10,6,100
7675,2358,-0.6885132936479947,0.023735816553639905,0.9,mean,wk_9_10,rbf,10,6,10
7843,2359,-0.6885165578367196,0.027561395651931858,0.95,median,wk_9_10,rbf,1,6,100
1623,2360,-0.6885200806363881,0.11421784336150972,0.95,median,wk_10,rbf,10,4,100
7167,2361,-0.6885230327127136,0.023873658698408833,0.7,most_frequent,all,rbf,10,4,100
8334,2362,-0.6885273719733859,0.0972986801151364,0.8,median,wk_10,rbf,1,4,1000
5639,2363,-0.6885288656020149,0.018390255543697154,0.95,mean,all,rbf,0.1,5,1
7871,2364,-0.6885292813728758,0.024060065974311776,0.7,most_frequent,all,rbf,10,6,1000
4488,2365,-0.6885418320934107,0.022036907977712978,0.9,median,all,rbf,0.1,6,100
8622,2366,-0.688542332098615,0.024171078393874543,0.8,most_frequent,all,rbf,1,3,100
7844,2367,-0.6885508607489622,0.02580896106179974,0.8,median,all,rbf,1,4,1000
610,2368,-0.6885518882611715,0.047793109956769095,0.8,most_frequent,wk_10,linear,0.01,6,100
2041,2369,-0.6885572202872203,0.020933349585394133,0.9,mean,wk_9_10,rbf,10,4,10
7898,2370,-0.6885572942914996,0.018099979851943223,0.7,most_frequent,all,rbf,0.1,2,1
987,2371,-0.6885584253558534,0.019954917350510998,0.7,most_frequent,wk_10,rbf,100,4,0.01
6706,2372,-0.6885596981678047,0.021169035815550442,0.9,most_frequent,all,rbf,100,4,10
5182,2373,-0.688560705753139,0.0261370186383498,0.95,mean,wk_9_10,rbf,100,6,10
9087,2374,-0.6885678273464539,0.0263766083179815,0.9,most_frequent,wk_9_10,rbf,10,3,10
3889,2375,-0.6885695379310262,0.021493554762353324,0.6,mean,all,rbf,1,6,1
7918,2376,-0.6885758585281831,0.025008744021768087,0.85,most_frequent,all,rbf,10,2,100
1819,2377,-0.6885845727477251,0.09259617961988141,0.6,mean,all,poly,1,2,0.01
905,2378,-0.6885906754014197,0.024265645886750405,0.6,most_frequent,all,rbf,10,3,1000
3159,2379,-0.6885945106343153,0.02097293527305857,0.6,mean,wk_9_10,rbf,10,4,1
9527,2380,-0.6886047972689529,0.046972505598180676,0.6,most_frequent,wk_10,rbf,10,5,0.1
2402,2381,-0.6886088521748012,0.02152736131803207,0.85,mean,wk_9_10,rbf,10,5,100
9908,2382,-0.6886124062553917,0.016930932695911134,0.6,median,all,rbf,1,2,0.1
8954,2383,-0.6886155983118186,0.021442623039162997,0.85,mean,all,rbf,1,5,1
1290,2384,-0.6886201626583922,0.15506353554516916,0.8,mean,wk_10,rbf,1,5,100
1302,2385,-0.6886267217010743,0.020593569807187444,0.8,mean,wk_9_10,rbf,1,3,10
3827,2386,-0.6886336485291747,0.018061925349316093,0.9,most_frequent,all,rbf,0.1,6,1
9144,2387,-0.6886405388679032,0.023487738723599244,0.85,most_frequent,all,rbf,1,6,10
4669,2388,-0.6886451335511043,0.01744041841554286,0.8,mean,all,rbf,1,5,1
4092,2389,-0.6886465911675828,0.022962063512710677,0.85,mean,all,rbf,10,4,100
2278,2390,-0.6886484889147904,0.02428397693970856,0.6,most_frequent,wk_9_10,rbf,100,5,10
5175,2391,-0.6886538547584926,0.021979313645590453,0.85,mean,all,rbf,1,3,1000
1744,2392,-0.6886551858477075,0.023115802663459615,0.8,most_frequent,all,rbf,100,3,1000
3319,2393,-0.6886573574395385,0.023583652226564836,0.85,most_frequent,all,rbf,100,6,100
3370,2394,-0.6886595115616716,0.21473150635659566,0.7,mean,wk_10,linear,0.01,2,1000
7926,2395,-0.6886674477429832,0.02009663586708759,0.95,most_frequent,all,rbf,100,4,10
9608,2396,-0.6886740147427088,0.02779529369460211,0.85,mean,wk_9_10,rbf,10,2,100
8257,2397,-0.6886816579227609,0.02764244368332379,0.8,most_frequent,wk_9_10,rbf,1,2,100
4996,2398,-0.6886924906777304,0.02751545319286673,0.6,most_frequent,all,rbf,100,4,10
2142,2399,-0.6886948563289587,0.022701266120188874,0.8,median,wk_9_10,rbf,1,6,100
4394,2400,-0.6886970378284001,0.023342831755894137,0.95,most_frequent,all,rbf,0.1,5,100
1902,2401,-0.6886991076164435,0.023532360102348972,0.9,median,all,rbf,100,5,10
1021,2402,-0.6887010100854003,0.025755595483801182,0.85,mean,all,rbf,0.1,4,100
7479,2403,-0.6887035584272239,0.022156684252223054,0.7,median,all,rbf,10,6,1
1276,2404,-0.6887058169778302,0.015876760774208167,0.8,mean,all,rbf,1,4,1
4631,2405,-0.6887081261819635,0.02515787649327496,0.85,most_frequent,all,rbf,0.1,3,100
20,2406,-0.6887224455955714,0.022130854812553464,0.95,median,wk_9_10,rbf,1,6,1
839,2407,-0.6887230920709417,0.020645489905506312,0.9,median,all,rbf,10,3,10
5444,2408,-0.6887238715564089,0.02321994977416319,0.9,median,all,rbf,10,6,100
3037,2409,-0.6887270258254689,0.01528930665584551,0.6,median,all,rbf,100,2,1
2209,2410,-0.6887277830153218,0.11462269919815225,0.6,median,all,poly,100,4,1000
6376,2411,-0.688730284396902,0.05094825737852803,0.6,most_frequent,wk_9_10,linear,10,5,100
769,2412,-0.6887547993339429,0.01749953678502154,0.6,median,wk_9_10,rbf,100,2,1
669,2413,-0.6887559858517325,0.024005016660276865,0.85,mean,wk_9_10,rbf,100,4,10
7603,2414,-0.6887600865192682,0.06330743914657011,0.8,median,wk_10,rbf,10,3,0.01
4467,2415,-0.688761063384458,0.020914017677887514,0.95,most_frequent,all,rbf,1,4,1000
6515,2416,-0.6887622110486484,0.02165632779637105,0.85,most_frequent,all,rbf,0.1,5,10
410,2417,-0.6887636312931016,0.09170305748107704,0.9,most_frequent,all,linear,10,5,0.1
6504,2418,-0.6887648209233348,0.02524452901364828,0.7,mean,all,rbf,1,3,1000
5811,2419,-0.6887669356368742,0.02502017622011493,0.7,most_frequent,all,rbf,10,2,100
6902,2420,-0.6887842362401819,0.027897651752518637,0.8,mean,all,rbf,100,2,100
6316,2421,-0.6887859443738626,0.023804033589322236,0.95,mean,all,rbf,1,2,100
5927,2422,-0.6887925152528591,0.02252626032604627,0.8,median,all,rbf,1,5,100
2051,2423,-0.6888113943548954,0.021064214406575986,0.85,mean,all,rbf,10,4,1
6641,2424,-0.6888131428912527,0.024350117222734023,0.8,most_frequent,all,rbf,100,6,10
2609,2425,-0.6888145503787445,0.023968841115061503,0.6,most_frequent,wk_9_10,rbf,100,4,10
2930,2426,-0.6888173958637432,0.025660018390908285,0.8,most_frequent,wk_9_10,rbf,1,6,10
6796,2427,-0.6888192313746695,0.023405977402094554,0.6,median,wk_9_10,rbf,100,2,10
3307,2428,-0.6888219867294734,0.16191526038781184,0.85,mean,wk_9_10,linear,10,6,0.01
4800,2429,-0.6888242001325943,0.025707035304888902,0.9,median,all,rbf,10,2,100
5849,2430,-0.688826485152871,0.023943019561127838,0.6,most_frequent,wk_9_10,rbf,100,2,10
8786,2431,-0.6888314100609982,0.04475920741847954,0.9,median,wk_10,rbf,0.01,5,0.01
9479,2432,-0.6888326904907105,0.02493068801705483,0.8,mean,wk_9_10,rbf,10,4,100
1537,2433,-0.6888372562131493,0.017572265784321136,0.95,median,all,rbf,0.1,3,1
7411,2434,-0.6888424116666881,0.026229551578582307,0.85,most_frequent,wk_9_10,rbf,10,2,1000
1880,2435,-0.6888433575171422,0.027489398254273198,0.7,median,wk_9_10,rbf,100,6,100
9503,2436,-0.6888475706472076,0.020148613206908746,0.6,median,all,rbf,100,4,1000
700,2437,-0.6888592845254402,0.029380698922156865,0.8,most_frequent,all,rbf,100,2,10
6605,2438,-0.6888682564711563,0.06413083394394078,0.8,median,wk_9_10,rbf,0.01,4,1
1974,2439,-0.6888683311743884,0.025440812496523545,0.9,mean,all,rbf,0.1,4,100
3997,2440,-0.6888704265183443,0.04432201533263923,0.8,most_frequent,wk_10,rbf,1,4,0.1
906,2441,-0.68887238097778,0.02633313837941822,0.95,mean,all,rbf,1,2,10
4618,2442,-0.68887503802372,0.17087501097486638,0.8,mean,wk_10,rbf,10,6,100
8082,2443,-0.6888750846299287,0.0838919855909183,0.85,most_frequent,all,poly,0.01,5,100
4841,2444,-0.6888834633842222,0.02470659060866229,0.7,median,wk_9_10,rbf,100,2,1000
6034,2445,-0.6888870030713931,0.02182537380723359,0.85,median,all,rbf,100,6,10
