,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
3677,1349,0.6701957116945902,0.07952344185350078,KNN Imputation,0.85,most_frequent,wk_10,linear,0.01,6,1
9748,1350,0.6702099952469633,0.10588991927636733,KNN Imputation,0.6,most_frequent,wk_10,poly,1,5,1000
8052,1351,0.6702379732377498,0.05633981052255582,KNN Imputation,0.85,mean,all,poly,10,5,1000
6662,1352,0.6702716639774637,0.05903909764555177,KNN Imputation,0.9,median,all,poly,100,6,0.1
305,1353,0.6702990938906151,0.07732145642967951,KNN Imputation,0.8,mean,wk_10,rbf,1,5,100
2453,1354,0.6703799327678405,0.14903758572221737,KNN Imputation,0.9,mean,wk_10,linear,0.01,3,1
6141,1355,0.6703810096280536,0.16610563870121575,KNN Imputation,0.95,median,all,linear,1,3,1000
6382,1356,0.6704058628514661,0.11341965892442388,KNN Imputation,0.6,most_frequent,wk_10,rbf,100,4,10
4026,1357,0.6704332556074555,0.20495234657752864,KNN Imputation,0.9,most_frequent,wk_9_10,poly,1,5,0.1
8059,1358,0.6705651142564929,0.10372427607593844,KNN Imputation,0.7,most_frequent,wk_10,poly,100,3,10
4985,1359,0.6705664635399426,0.06850706295968086,KNN Imputation,0.95,median,wk_10,rbf,1,5,1
3859,1360,0.6705730640385945,0.103623529418244,KNN Imputation,0.95,most_frequent,all,linear,0.1,6,100
4618,1361,0.6705953026683651,0.10194355642729154,KNN Imputation,0.95,most_frequent,wk_10,rbf,100,4,100
7519,1362,0.6706241352954436,0.19075812672946538,No Imputation,0.9,most_frequent,all,rbf,0.01,4,1
586,1363,0.6706996631926787,0.06077383822589787,KNN Imputation,0.9,mean,wk_9_10,linear,10,5,100
3698,1364,0.6707136791974558,0.12386401118152801,KNN Imputation,0.8,most_frequent,all,poly,1,4,100
3138,1365,0.6707188762036015,0.11165347787927156,No Imputation,0.6,median,all,poly,1,5,1000
8424,1366,0.6707226775989982,0.07120251710628459,KNN Imputation,0.85,mean,wk_10,rbf,10,2,1
3083,1367,0.6707364148260743,0.08636912236562592,No Imputation,0.95,most_frequent,all,poly,100,6,10
9532,1368,0.6707493198839434,0.06936150927365205,KNN Imputation,0.9,most_frequent,wk_9_10,linear,10,5,1000
4782,1369,0.670752220804315,0.05805583679280848,No Imputation,0.8,median,wk_9_10,poly,0.01,2,100
997,1370,0.6707584934524233,0.06299709661570473,No Imputation,0.6,most_frequent,wk_10,linear,0.01,6,100
7976,1371,0.6707685182439649,0.12566892115618883,No Imputation,0.95,most_frequent,all,linear,10,4,0.1
9815,1372,0.6708543441096226,0.13820149877384855,No Imputation,0.95,most_frequent,wk_10,rbf,1,5,100
9689,1373,0.6708604514081952,0.05609045203526036,KNN Imputation,0.6,most_frequent,wk_10,poly,100,3,0.1
6743,1374,0.6708871620475726,0.09032007685708529,KNN Imputation,0.6,mean,all,linear,0.1,3,0.1
1839,1375,0.670927946383609,0.07216359062525911,No Imputation,0.9,median,all,poly,1,6,100
9990,1376,0.6709376652667001,0.0573650418195504,KNN Imputation,0.6,most_frequent,wk_10,poly,10,3,10
3404,1377,0.6709402999995743,0.050692854876399504,KNN Imputation,0.6,most_frequent,wk_10,poly,100,3,10
8776,1378,0.6709417228039997,0.08243934103106804,KNN Imputation,0.6,most_frequent,wk_10,linear,0.1,4,0.1
1230,1379,0.6710310321984715,0.030421766204989997,KNN Imputation,0.9,most_frequent,wk_10,linear,1,4,100
3379,1380,0.6710371335511864,0.061642403727797015,KNN Imputation,0.95,median,all,poly,100,5,0.1
3324,1381,0.671067999928002,0.05036348046681087,KNN Imputation,0.6,most_frequent,all,poly,0.1,2,10
9981,1382,0.6711417819628747,0.05231027540147889,KNN Imputation,0.6,mean,wk_10,poly,1,5,10
1257,1383,0.6711447004127422,0.08534835375010795,No Imputation,0.85,most_frequent,all,poly,0.1,4,0.01
5339,1384,0.6711453383509233,0.05744200158497798,KNN Imputation,0.9,most_frequent,all,poly,100,6,1000
3967,1385,0.6711479745000549,0.04816975202224862,KNN Imputation,0.95,most_frequent,all,poly,0.01,6,100
3360,1386,0.6711679981341858,0.147194391704578,No Imputation,0.9,median,wk_9_10,linear,0.1,2,100
561,1387,0.6712137645389953,0.08502439299389496,No Imputation,0.8,most_frequent,wk_10,linear,1,5,1000
1709,1388,0.6712170766203078,0.056259275377419676,KNN Imputation,0.85,most_frequent,wk_10,linear,1,2,1000
5318,1389,0.6712577605955083,0.07026902971348081,KNN Imputation,0.6,median,wk_9_10,poly,100,2,10
869,1390,0.6712606466060954,0.12932193532885033,No Imputation,0.7,most_frequent,wk_10,rbf,0.1,4,1000
6301,1391,0.671289870285072,0.06609000300135347,KNN Imputation,0.85,mean,all,poly,1,6,100
9849,1392,0.6713278138954826,0.09725230744594379,KNN Imputation,0.9,most_frequent,wk_10,linear,100,5,100
7013,1393,0.6713303930136616,0.041636397195509,KNN Imputation,0.8,median,wk_10,rbf,1,3,100
852,1394,0.6713453889266094,0.026277338720297243,No Imputation,0.7,most_frequent,wk_10,linear,0.1,4,100
2347,1395,0.6713490431373258,0.08475433858717184,No Imputation,0.95,most_frequent,wk_10,linear,0.1,3,10
8741,1396,0.6713844205045371,0.07420965394999278,No Imputation,0.6,most_frequent,wk_10,linear,1,5,0.1
8061,1397,0.6713992805381517,0.07246908123922542,No Imputation,0.8,median,all,poly,10,3,1
4665,1398,0.6714046552142601,0.07065087061410313,No Imputation,0.7,most_frequent,all,poly,1,5,100
6966,1399,0.6714427278715138,0.10312792287851573,KNN Imputation,0.8,median,wk_10,rbf,1,2,100
5529,1400,0.6714742244881419,0.10427886538586387,KNN Imputation,0.9,median,wk_10,rbf,1,5,100
7053,1401,0.6714774186084486,0.16646183889495664,KNN Imputation,0.95,mean,wk_10,rbf,1,4,100
564,1402,0.671501642317821,0.07759051174202257,No Imputation,0.85,most_frequent,all,poly,1,6,1000
2567,1403,0.6715241236007248,0.1459326018586026,No Imputation,0.85,median,wk_9_10,rbf,0.1,3,1
6759,1404,0.6715698086283035,0.05523664874322863,No Imputation,0.8,most_frequent,wk_9_10,linear,100,6,10
7336,1405,0.6715859863787949,0.06563586907027626,KNN Imputation,0.6,mean,all,poly,1,3,1000
8943,1406,0.6716447914221384,0.038588134822671705,KNN Imputation,0.6,median,all,linear,0.1,5,1000
6044,1407,0.6717129953282743,0.035774034637007956,KNN Imputation,0.9,most_frequent,wk_10,linear,0.1,6,100
2047,1408,0.6717215445353601,0.16722334693912658,KNN Imputation,0.8,most_frequent,all,poly,0.1,4,10
9174,1409,0.6717414865046447,0.17880008451050447,KNN Imputation,0.95,median,all,rbf,0.01,6,1
4328,1410,0.6717673685748653,0.1775844075781846,KNN Imputation,0.9,median,wk_10,linear,0.01,4,100
6961,1411,0.6717757684337291,0.19150001997849608,KNN Imputation,0.8,median,wk_9_10,rbf,0.1,6,1
3343,1412,0.6717890305876478,0.06576166757230378,KNN Imputation,0.7,most_frequent,all,poly,100,3,1000
1544,1413,0.6718654545559687,0.06989612057173662,KNN Imputation,0.6,median,wk_10,rbf,10,5,1000
5769,1414,0.6718705345484016,0.08387591621763572,No Imputation,0.7,median,wk_10,poly,10,5,1
1416,1415,0.671905012338657,0.12071512961325631,KNN Imputation,0.95,most_frequent,all,linear,0.1,6,1
1527,1416,0.6719109941958704,0.16335455621599504,KNN Imputation,0.6,mean,wk_10,rbf,10,3,100
1395,1417,0.6719215958263927,0.16791984078033245,KNN Imputation,0.95,median,all,linear,10,3,1
4095,1418,0.6719252856271682,0.11430906569130782,KNN Imputation,0.6,most_frequent,wk_10,rbf,10,4,10
9368,1419,0.671948732664942,0.0912784547938082,KNN Imputation,0.6,most_frequent,all,poly,100,3,0.1
1672,1420,0.6719892366436196,0.07069653035483527,No Imputation,0.85,most_frequent,wk_10,linear,0.1,6,10
2977,1421,0.6720389490202388,0.0761241883106474,KNN Imputation,0.9,median,all,poly,1,5,1
7469,1422,0.672085832049381,0.14193903303016542,No Imputation,0.85,most_frequent,wk_10,rbf,1,3,10
5694,1423,0.6720963161906871,0.05814603162574701,KNN Imputation,0.6,mean,wk_10,poly,100,5,1000
5354,1424,0.6721181761083528,0.05798164375302853,No Imputation,0.95,median,all,poly,0.01,6,0.01
9382,1425,0.6721215668198384,0.06583640453818726,No Imputation,0.6,most_frequent,all,poly,0.01,6,0.01
1639,1426,0.6721417815272066,0.05145313814924924,KNN Imputation,0.95,most_frequent,all,poly,10,5,1
18,1427,0.6721914803557847,0.06171356746206409,KNN Imputation,0.9,most_frequent,all,poly,0.01,6,10
1203,1428,0.6722357615338181,0.1552426819298018,No Imputation,0.8,most_frequent,wk_10,rbf,1,4,1
605,1429,0.6722407832441675,0.1269898019866255,KNN Imputation,0.95,most_frequent,all,linear,10,6,10
8339,1430,0.6722423788379526,0.14409087062801446,No Imputation,0.95,mean,wk_10,linear,1,6,1000
5616,1431,0.6722500308417595,0.04026518087573269,No Imputation,0.9,most_frequent,all,poly,100,5,1000
2253,1432,0.6722627484014719,0.16182029774677367,No Imputation,0.7,median,wk_10,poly,0.1,5,100
1434,1433,0.6722784814445699,0.1168546304400122,No Imputation,0.95,median,all,rbf,0.01,4,1
9455,1434,0.6723063687678298,0.13142681957123756,No Imputation,0.6,most_frequent,wk_9_10,poly,0.1,3,1000
7718,1435,0.6723101697707915,0.061205794994828595,KNN Imputation,0.6,median,all,poly,100,5,100
9330,1436,0.672319304352454,0.06479578458323211,KNN Imputation,0.9,median,all,poly,1,6,10
5481,1437,0.6723245827052088,0.13928690856382825,KNN Imputation,0.7,mean,wk_10,rbf,10,3,100
8325,1438,0.6723460823232256,0.15637183581197583,KNN Imputation,0.9,mean,wk_10,rbf,1,3,100
1262,1439,0.6723740968690388,0.1258300751496815,No Imputation,0.95,most_frequent,wk_9_10,poly,100,4,100
700,1440,0.6724111272093236,0.05192038757050654,No Imputation,0.95,most_frequent,all,poly,0.01,6,0.1
7680,1441,0.6724210616147701,0.06624888838274408,No Imputation,0.85,mean,all,poly,10,5,0.01
4028,1442,0.6725224797649114,0.139836462869652,KNN Imputation,0.7,most_frequent,wk_10,poly,1,2,1000
3179,1443,0.6725618911308785,0.04667800107038409,KNN Imputation,0.6,mean,wk_10,rbf,0.01,6,1000
6004,1444,0.6726393248604022,0.12177963668533395,KNN Imputation,0.6,most_frequent,wk_9_10,poly,1,2,10
4721,1445,0.6726542179358903,0.06893293058572672,KNN Imputation,0.85,most_frequent,all,poly,1,6,1
5525,1446,0.6726589541620778,0.07297970319935704,No Imputation,0.6,mean,wk_9_10,rbf,0.01,3,1000
4204,1447,0.672665925680421,0.06371954889956867,KNN Imputation,0.95,mean,all,poly,0.01,4,10
8732,1448,0.6726913216869769,0.07658245146579533,No Imputation,0.7,most_frequent,all,linear,100,3,1
1450,1449,0.6727310992545068,0.0611989468710612,KNN Imputation,0.9,mean,all,poly,0.1,5,0.1
929,1450,0.6728062106093338,0.05672825011564226,No Imputation,0.85,median,all,poly,10,5,0.1
9297,1451,0.6728735120513961,0.04003440977742191,No Imputation,0.9,median,all,poly,0.1,5,0.01
4559,1452,0.6729353293530042,0.10705718358911352,KNN Imputation,0.6,median,wk_10,rbf,100,6,1000
9,1453,0.6729422786266663,0.06348019608869404,No Imputation,0.9,most_frequent,all,poly,10,5,1000
2185,1454,0.6729529790632652,0.18091509544454495,No Imputation,0.6,median,wk_10,poly,10,6,1000
367,1455,0.6729977651985909,0.033434935842822616,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,1,2,100
4554,1456,0.6730132374781268,0.18406094304178228,KNN Imputation,0.6,median,all,linear,0.1,3,10
904,1457,0.6730146292049813,0.16411867076661663,No Imputation,0.9,mean,all,linear,0.1,5,1000
4506,1458,0.673035153502893,0.08825237932057681,No Imputation,0.7,mean,wk_10,linear,10,4,1
8457,1459,0.6730456457490315,0.034659565986921256,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,1,6,10
8328,1460,0.6730623497171401,0.0701537916844954,No Imputation,0.7,median,wk_9_10,linear,100,2,100
26,1461,0.6730764024736164,0.07403551302204378,No Imputation,0.85,mean,all,poly,100,6,1000
8660,1462,0.6731200681986008,0.13786773571113545,No Imputation,0.9,mean,all,linear,100,3,1000
295,1463,0.6731256450878018,0.12664793177621894,KNN Imputation,0.95,most_frequent,all,linear,100,5,1000
1494,1464,0.6731330228253023,0.05342709585255399,KNN Imputation,0.85,most_frequent,wk_10,rbf,10,3,10
2399,1465,0.6731416055638819,0.030898329193572112,No Imputation,0.8,mean,wk_9_10,linear,1,5,100
2601,1466,0.6732054863538491,0.07992453368902694,KNN Imputation,0.85,mean,all,poly,100,4,1
4149,1467,0.6732845328784685,0.14188016329155073,No Imputation,0.8,most_frequent,wk_10,rbf,1,5,100
7966,1468,0.6733151453695049,0.15359229262291418,KNN Imputation,0.95,mean,all,linear,0.1,4,0.1
3091,1469,0.6733419052479235,0.03885806182053472,KNN Imputation,0.85,mean,all,poly,1,3,0.01
8628,1470,0.6733712059300386,0.05742802772447602,No Imputation,0.95,mean,all,poly,100,4,0.01
5285,1471,0.6734043926184601,0.13907809372340188,No Imputation,0.7,most_frequent,wk_9_10,poly,1,5,0.1
4106,1472,0.6734492890859616,0.06325000475590835,KNN Imputation,0.7,most_frequent,wk_10,poly,0.01,4,1
300,1473,0.6734566109795386,0.05227255228538038,No Imputation,0.6,most_frequent,wk_10,linear,10,5,0.1
3383,1474,0.6734653384419707,0.03491168177932461,KNN Imputation,0.6,mean,all,poly,100,3,100
3338,1475,0.6734688628398905,0.12845927506003563,No Imputation,0.6,mean,wk_10,poly,1,4,0.01
6637,1476,0.6734801215749193,0.08400150103861741,KNN Imputation,0.9,most_frequent,all,poly,1,4,0.01
4226,1477,0.6735097248407579,0.1644465113125566,KNN Imputation,0.85,most_frequent,wk_10,rbf,10,3,1
7391,1478,0.6735113007577327,0.028507609297854238,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,1,3,1000
1324,1479,0.6735183794363073,0.14731707991269374,No Imputation,0.6,mean,wk_10,poly,10,4,100
1407,1480,0.6735526254343802,0.030076857047123137,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,1,4,10
2471,1481,0.6735925356654027,0.0586340323371789,No Imputation,0.85,mean,all,poly,0.01,6,100
7052,1482,0.6736276020564758,0.12039958761355751,No Imputation,0.95,median,wk_10,rbf,100,5,1000
1923,1483,0.6736728837693833,0.11425982342135307,KNN Imputation,0.6,median,wk_9_10,poly,1,3,0.1
479,1484,0.6737282453099606,0.07334009978043639,No Imputation,0.9,most_frequent,wk_9_10,linear,1,2,10
1539,1485,0.6737562338192042,0.04647976772068702,No Imputation,0.85,most_frequent,all,poly,0.01,5,1000
7793,1486,0.6737894441642689,0.06827965573319948,KNN Imputation,0.7,mean,wk_10,linear,10,3,1000
1753,1487,0.6737952879727611,0.06631538571459814,KNN Imputation,0.8,median,wk_10,poly,0.01,6,0.1
6357,1488,0.6738148889526141,0.20061267764097848,KNN Imputation,0.8,mean,wk_9_10,rbf,0.1,4,1000
60,1489,0.6738366405297356,0.24842767207393074,No Imputation,0.8,mean,wk_9_10,rbf,0.1,2,10
6031,1490,0.6738797016945589,0.0467306480266132,No Imputation,0.7,mean,all,linear,1,6,0.01
756,1491,0.6738826158905162,0.05898428082398861,No Imputation,0.9,most_frequent,wk_10,linear,0.01,4,10
8411,1492,0.6739332002343155,0.028612926905600494,KNN Imputation,0.6,most_frequent,all,poly,0.1,6,1000
4885,1493,0.6739704262550223,0.108761281654954,No Imputation,0.8,mean,wk_9_10,linear,100,2,1
8272,1494,0.6740130935550463,0.07298460257482936,No Imputation,0.8,median,all,poly,1,5,1
1608,1495,0.6740487851774345,0.042282636817625466,No Imputation,0.85,median,wk_10,rbf,0.01,3,100
1256,1496,0.6740527723717721,0.05742019523858544,No Imputation,0.8,most_frequent,wk_10,linear,0.01,4,1000
9297,1497,0.6741117557827223,0.16589425342913094,KNN Imputation,0.95,median,all,linear,100,3,1000
4511,1498,0.6741493017978668,0.020015239976479852,No Imputation,0.9,most_frequent,all,poly,1,5,0.01
4520,1499,0.6741518293053015,0.2458068166583744,KNN Imputation,0.85,median,wk_10,linear,10,3,100
6111,1500,0.6741619592469477,0.12010499711460244,No Imputation,0.85,most_frequent,wk_9_10,rbf,0.1,4,1
9507,1501,0.6741710070267911,0.13263409570266782,KNN Imputation,0.6,median,wk_9_10,poly,10,2,1
446,1502,0.6741711107701852,0.13250489998312268,No Imputation,0.9,mean,all,linear,10,3,1000
1396,1503,0.6741791077865502,0.11608290624582189,KNN Imputation,0.95,median,wk_10,rbf,100,3,100
8350,1504,0.6741940976940042,0.19939002968899935,No Imputation,0.8,median,wk_9_10,rbf,0.1,4,1000
6176,1505,0.6742036496314713,0.05036503107524197,KNN Imputation,0.6,most_frequent,wk_10,poly,1,3,1
8626,1506,0.6742813252316997,0.07461997125580057,KNN Imputation,0.7,mean,wk_9_10,poly,10,2,1000
5781,1507,0.6742975248740212,0.08359001662264735,KNN Imputation,0.85,most_frequent,all,poly,0.1,6,100
842,1508,0.674303009820285,0.0773058989677236,No Imputation,0.95,most_frequent,all,poly,0.1,3,1
8004,1509,0.6743140969868648,0.08737890862196401,No Imputation,0.9,most_frequent,wk_9_10,linear,1,3,1
9209,1510,0.6743193810644652,0.08874266572123056,KNN Imputation,0.9,median,wk_9_10,poly,1,5,1000
5117,1511,0.6743284177097854,0.07829171707023336,KNN Imputation,0.9,mean,all,poly,10,6,0.01
369,1512,0.674353356028293,0.06283098740750623,KNN Imputation,0.7,most_frequent,all,poly,1,3,100
9372,1513,0.6743848711733815,0.17159175117971975,KNN Imputation,0.95,median,all,linear,0.1,3,10
3939,1514,0.6743889544284245,0.12790146472584663,KNN Imputation,0.9,median,wk_9_10,poly,100,3,0.01
8629,1515,0.6744012461044112,0.07163272314399802,No Imputation,0.7,mean,all,poly,100,3,0.1
6399,1516,0.6744177454645203,0.1763262400479252,No Imputation,0.9,median,all,linear,0.01,5,1
1060,1517,0.6744668010795813,0.14478647205072132,KNN Imputation,0.85,most_frequent,wk_10,linear,1,6,1
5582,1518,0.6744900751146273,0.11694294553689757,KNN Imputation,0.8,median,wk_10,rbf,10,5,100
7726,1519,0.6744970011393553,0.08578829469804639,KNN Imputation,0.85,mean,all,poly,1,4,0.1
2295,1520,0.6745038671583525,0.1451348033664043,No Imputation,0.85,most_frequent,wk_10,rbf,1,2,1000
8527,1521,0.6745160058656003,0.06259411322748633,KNN Imputation,0.8,median,wk_10,rbf,100,4,1
7435,1522,0.6745473451937264,0.05483113348905351,KNN Imputation,0.7,most_frequent,all,linear,0.01,2,100
9094,1523,0.674570653445094,0.05807180322983864,KNN Imputation,0.6,mean,all,poly,10,3,0.01
712,1524,0.6746017878796896,0.12290894208199893,KNN Imputation,0.9,most_frequent,wk_10,rbf,10,3,10
5357,1525,0.6746173005699868,0.047331460163224995,KNN Imputation,0.9,mean,all,poly,0.01,5,10
733,1526,0.6746184772815738,0.07442496031458694,KNN Imputation,0.7,mean,wk_10,rbf,100,6,100
1267,1527,0.674640571435966,0.07387583171675222,KNN Imputation,0.85,most_frequent,all,poly,1,6,1000
4127,1528,0.6746480865705767,0.06690983906756467,No Imputation,0.95,most_frequent,wk_10,linear,0.1,5,1000
727,1529,0.674664206766181,0.06479579666484707,KNN Imputation,0.85,mean,all,poly,100,4,0.01
2708,1530,0.6746771751673479,0.11508058933031406,No Imputation,0.7,most_frequent,wk_10,linear,0.1,5,1000
5551,1531,0.6747047020327456,0.107897124626269,KNN Imputation,0.95,most_frequent,all,linear,10,2,10
5773,1532,0.6747399570422042,0.04304160088991024,KNN Imputation,0.9,most_frequent,wk_10,linear,0.01,2,100
3947,1533,0.6747728324606392,0.058909505591321014,KNN Imputation,0.85,most_frequent,wk_9_10,rbf,0.01,5,100
9143,1534,0.6747797415151651,0.07931185304249892,KNN Imputation,0.85,mean,wk_10,rbf,100,6,1000
1223,1535,0.6747816961199401,0.19096707003127353,KNN Imputation,0.6,median,wk_9_10,rbf,0.1,6,10
7527,1536,0.6747882408547196,0.06230223514796191,KNN Imputation,0.7,most_frequent,wk_9_10,linear,10,4,10
8046,1537,0.6747985105059318,0.05715156726898758,No Imputation,0.9,most_frequent,all,poly,1,5,1
6978,1538,0.6748056581972475,0.12254477303785294,KNN Imputation,0.95,most_frequent,all,linear,0.1,5,1
8671,1539,0.6748161268248751,0.1008680733978862,KNN Imputation,0.9,most_frequent,wk_10,linear,0.01,2,1
6205,1540,0.6748212799552471,0.19956942621688287,KNN Imputation,0.7,mean,all,rbf,0.01,5,1000
5269,1541,0.6748370254223688,0.154260313657995,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,0.1,5,1000
8827,1542,0.6748557351400926,0.09766293796904685,No Imputation,0.6,median,wk_9_10,poly,1,3,1
4092,1543,0.6748562266409636,0.10157996112284319,No Imputation,0.7,most_frequent,wk_10,poly,0.1,3,100
5639,1544,0.6748563144450129,0.1425154839275297,No Imputation,0.8,most_frequent,wk_10,rbf,1,3,1000
8588,1545,0.6748886900402523,0.08710452593092621,No Imputation,0.9,most_frequent,wk_9_10,linear,1,5,100
6916,1546,0.6749047369935895,0.10131295007320046,KNN Imputation,0.7,most_frequent,wk_10,rbf,0.1,4,1000
6876,1547,0.6749194813447396,0.029503794173942697,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,1,3,10
2622,1548,0.6749232742254082,0.12072295952361839,No Imputation,0.85,most_frequent,wk_10,rbf,1,6,100
8365,1549,0.6749289037005208,0.1125510286529947,KNN Imputation,0.9,mean,wk_10,rbf,10,6,1000
4834,1550,0.6749686147792697,0.05542512123364989,KNN Imputation,0.85,mean,wk_10,rbf,1,6,1
5986,1551,0.6749957381044359,0.17175482542004364,KNN Imputation,0.6,most_frequent,wk_9_10,poly,100,3,0.1
5955,1552,0.6750244278877898,0.0639325671938164,No Imputation,0.7,mean,all,poly,1,2,0.1
96,1553,0.6750319886481743,0.13834951655487104,KNN Imputation,0.7,most_frequent,wk_10,rbf,10,6,1000
9371,1554,0.675038922031243,0.05646195148603979,No Imputation,0.9,median,wk_9_10,linear,1,2,100
5659,1555,0.6750666419204311,0.07151176114987252,KNN Imputation,0.6,most_frequent,all,poly,0.01,3,10
7226,1556,0.6750668395221859,0.028207783478061178,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,1,6,100
1883,1557,0.6750997072863915,0.10059049715928914,KNN Imputation,0.7,mean,wk_10,linear,0.01,4,1000
7771,1558,0.6751138338590603,0.05213443753635571,No Imputation,0.95,mean,all,poly,10,6,10
1536,1559,0.6751242491677338,0.0705246168866646,KNN Imputation,0.95,most_frequent,all,linear,0.1,4,0.1
2742,1560,0.6751595398672172,0.08143313296083719,No Imputation,0.8,most_frequent,wk_9_10,poly,0.1,5,0.1
5229,1561,0.6751726516306513,0.06316799593156106,KNN Imputation,0.85,mean,wk_10,poly,0.01,6,0.1
5599,1562,0.6751730329336478,0.036709695358685276,KNN Imputation,0.85,mean,all,poly,0.01,5,1000
1640,1563,0.6751741495372434,0.14061026091146536,KNN Imputation,0.95,most_frequent,all,linear,10,5,100
155,1564,0.6751814226834761,0.19436721869094797,KNN Imputation,0.95,median,all,rbf,0.01,5,1
9996,1565,0.6752626933741777,0.1607840137623711,No Imputation,0.95,median,wk_10,linear,10,3,10
9771,1566,0.6752982157403677,0.046772960994311316,No Imputation,0.7,most_frequent,wk_10,linear,10,3,0.1
6900,1567,0.6753133486639181,0.18108429685593969,KNN Imputation,0.95,most_frequent,wk_9_10,rbf,0.1,2,10
3104,1568,0.675317258844723,0.054467800809229104,KNN Imputation,0.95,most_frequent,wk_10,rbf,1,3,1
7056,1569,0.6753223041090146,0.04536942137913715,KNN Imputation,0.85,median,wk_10,rbf,1,6,1000
1184,1570,0.6753454950180113,0.1596786263144978,KNN Imputation,0.8,median,wk_10,rbf,10,4,1000
818,1571,0.6753541664568817,0.33407769427017925,No Imputation,0.95,most_frequent,all,rbf,0.01,6,100
1713,1572,0.675369766679814,0.047324677858097595,No Imputation,0.7,mean,wk_10,linear,0.1,4,1
6405,1573,0.6753736328883873,0.08389006403104131,No Imputation,0.85,most_frequent,wk_9_10,linear,10,2,10
3076,1574,0.6753849072399982,0.067775743803405,No Imputation,0.7,mean,wk_10,linear,0.01,6,100
5887,1575,0.6754151819214484,0.08177330397344133,No Imputation,0.9,most_frequent,wk_9_10,linear,0.1,4,100
6337,1576,0.6754260134854967,0.08223061547438867,KNN Imputation,0.6,median,all,linear,100,4,1
3221,1577,0.675436516228615,0.14413445978062192,KNN Imputation,0.95,most_frequent,wk_10,rbf,100,2,100
1681,1578,0.6754783710887364,0.1092066252395254,No Imputation,0.95,median,wk_9_10,rbf,0.1,4,1
2132,1579,0.6755106551375624,0.07885320410125428,KNN Imputation,0.6,most_frequent,all,poly,1,5,100
7207,1580,0.6755574996788573,0.10098026569239321,No Imputation,0.8,mean,all,poly,1,3,1
4451,1581,0.675564952081811,0.0912370694125117,KNN Imputation,0.6,median,wk_10,linear,0.01,6,0.1
4081,1582,0.6755763733062885,0.04770131070525308,KNN Imputation,0.9,most_frequent,all,poly,10,5,0.01
7451,1583,0.6755945263065015,0.16657364077979978,No Imputation,0.95,median,wk_10,linear,0.1,5,10
2059,1584,0.6756014705188994,0.08511174574522165,No Imputation,0.85,mean,all,poly,1,4,100
2260,1585,0.6756028177464884,0.11585527073910803,No Imputation,0.9,most_frequent,wk_9_10,linear,100,6,1
706,1586,0.6756079225050952,0.2774252191944666,KNN Imputation,0.85,median,wk_10,linear,10,3,1000
1499,1587,0.6756126021886313,0.027682317254610365,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,1,3,100
3527,1588,0.6756374046061657,0.09457547486273186,No Imputation,0.6,median,wk_10,poly,10,4,10
5054,1589,0.6756412902541784,0.10078007906824554,No Imputation,0.85,most_frequent,all,poly,10,4,1
9372,1590,0.6756536820513155,0.15897436681643334,No Imputation,0.9,median,all,rbf,0.01,4,1
3646,1591,0.6756759229336635,0.1563445682905794,No Imputation,0.7,most_frequent,wk_10,rbf,0.1,4,100
215,1592,0.6757036291541823,0.22678773836784524,No Imputation,0.85,median,wk_9_10,rbf,0.1,2,1000
6819,1593,0.6757167586077635,0.07382569136102164,No Imputation,0.9,most_frequent,wk_10,linear,0.1,6,10
4578,1594,0.675744235029724,0.2528815612916426,KNN Imputation,0.9,median,wk_9_10,rbf,0.1,4,10
2053,1595,0.6757568371263132,0.08140342892571852,KNN Imputation,0.6,median,all,linear,1,6,0.01
4508,1596,0.6757667674320322,0.08443479468847316,No Imputation,0.9,most_frequent,wk_9_10,linear,0.1,2,100
7662,1597,0.6758113382326336,0.0746980676046968,No Imputation,0.85,most_frequent,wk_10,linear,0.1,5,100
4829,1598,0.6758454502156603,0.05233615609736121,KNN Imputation,0.6,median,all,poly,100,2,0.01
4605,1599,0.6758817077916929,0.06779429529143267,KNN Imputation,0.7,mean,wk_9_10,poly,10,2,10
167,1600,0.6758894443820489,0.06355191827900253,KNN Imputation,0.6,most_frequent,all,poly,10,5,0.01
4491,1601,0.6758899290035144,0.05099402715834941,KNN Imputation,0.6,median,all,linear,0.1,2,1000
5876,1602,0.6758943800020257,0.1276537456563346,KNN Imputation,0.95,median,wk_10,linear,0.1,3,1000
3800,1603,0.6759079399366208,0.10188166167300827,No Imputation,0.6,median,all,poly,100,5,1000
5379,1604,0.6759402572537383,0.08821980178434356,KNN Imputation,0.8,mean,wk_10,rbf,10,2,100
886,1605,0.6759404039560737,0.06468308207285049,KNN Imputation,0.6,most_frequent,wk_9_10,poly,0.1,3,0.01
5102,1606,0.6759430560172568,0.153597518649507,KNN Imputation,0.85,median,wk_10,linear,100,6,1
